MSE,RMSE,MAE,MedAE,R2,Explained Variance,MBD,Runtime
0.0018209390811592726,0.04267246279697567,0.021609940601250002,0.009229769999999998,-1.2791578728575859,-1.2790775806093047,-0.00025327790974924815,2.1303510665893555
