MSE,RMSE,MAE,MedAE,R2,Explained Variance,MBD,Runtime
0.0003884551593569379,0.019709265824909308,0.011533323864879133,0.006425580281220977,-0.02439796090355717,-0.024294666025479916,-0.0001979135313891076,86.43613696098328
