learning style,gpa,student semester,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,target,model
0.011545462495861743,0.013908749222211794,0.03983051755797394,0.012912150000696778,0.012276729140725338,-0.012315740178829998,0.0310704209493552,0.054916664589853253,0.03148785872215735,gender,RandomForest
0.017833190395024845,-0.008121227353982113,-0.02539614277064586,-0.020444994765386856,-0.023098845131321877,-0.052611083880585545,-0.04176330187773265,-0.06929447514530858,0.01852969302993508,gender,RandomForest
-0.0001900287486744965,0.008759286131490816,0.002428298635154533,0.016190800098309834,0.04272092939613705,-0.004430932484618241,0.04529293035929858,0.12644001393489165,0.05842151517800239,gender,RandomForest
0.026703606589470744,0.001708091353302495,-0.018895755226184932,-0.0025997757921179775,0.006583175177297234,-0.07529367546906937,-0.0009301133991311736,-0.0037844119241653503,0.062141671190598095,gender,RandomForest
0.01037896350857321,0.04702552396072583,-0.010858276575508252,0.026780202435805853,-0.0038226397760257307,-0.025466081330914964,-0.010638966435884911,-0.002452440725484323,0.06468652743871346,gender,RandomForest
0.035023446230737984,-0.005543432298431825,0.011220776805021808,0.04694631633809432,0.020686610844639172,0.019335913780577384,0.0005981149195891753,-0.020049713679462306,-0.01258522044076869,gender,RandomForest
0.014937056785742732,-0.0062084964196060435,0.033452136629996056,-0.008682085713958669,-0.03491149477230283,0.023356206227470193,-0.003722796338124876,-0.0546756524712762,0.032087938572059355,gender,RandomForest
-0.0523385742684977,0.041297806654790194,-0.0015613496806647724,0.004243427109715538,-0.009018228101385323,0.013757146981083176,-0.0297840153232908,0.0244503587891197,0.004586240339129906,gender,RandomForest
0.07225181998881323,-0.006173934684750531,0.010902369235009864,0.00012375004825431444,-0.012892225284152676,0.030797422825727665,0.006254832454951161,0.0015738323158235193,0.032794945600324914,gender,RandomForest
0.05484900675925631,-0.0182518875323187,0.008124101927823323,0.007611427257440654,-0.004741083885732302,0.01799285311041249,0.02476577221245566,0.008709656484311011,0.09657296616635293,gender,RandomForest
-0.041811272173781514,-0.024401519282012347,-0.04226309794577201,-0.001079034678007628,-0.029198922504557634,-0.026006841827510757,-0.039378513357333354,0.00932042248860631,-0.009548408219634888,gender,RandomForest
0.008840908970188494,-0.01529238797805296,0.015805278347472005,-0.0012211302887909753,-0.011783942804008832,0.014701349778308578,0.0017295847107203337,-0.009667639342809902,0.05321507550969852,gender,RandomForest
-0.017918309667162808,-0.010337647192435418,-0.000724881158141236,-0.012563747984728995,-0.01200869986340247,0.03909545586557899,-0.06918805007938215,-0.010069141239708047,-0.01065216618061973,gender,RandomForest
0.003821238153304692,-0.04407620206337445,-0.023799482306819685,0.013350217026187555,-0.007548434651005594,0.018988441343325144,0.045833399858319086,0.006658532028019144,-0.01759489688796605,gender,RandomForest
-0.05131456314004547,-0.027975426072792197,-0.004127914007721331,0.034079070615438765,0.01635303202191893,-0.039174696667179494,-0.00826551782299679,0.007697960713626039,-0.03163913314024911,gender,RandomForest
0.005580909388675264,-0.0550444490460421,-0.04281840511824506,0.06370477365562628,-0.01488490868531326,-0.00840128503153048,-0.02303941333546392,-0.07119745266485124,0.0417330433371398,gender,RandomForest
0.03974313128962214,0.006415104532469239,0.026625828906571964,0.10682301458191822,0.013462434711615711,0.05039491571362433,0.06354963563232101,0.07789184207761013,0.11072690505425027,gender,RandomForest
-0.0021923030381084297,0.003368069594725404,-0.01373270126077438,-0.0025931775853625947,-0.048945709771175114,-0.021187370881622952,-0.030246742218640214,-0.013729920949163482,0.024892668610104925,gender,RandomForest
-0.02393922110971789,-0.024202963722048228,0.0470320559400736,-0.018032298789898645,-0.03017105112603475,0.010747365387391235,0.008366531272781122,0.009423834125305064,0.016408560522150863,gender,RandomForest
-0.02335716949383494,-0.016766439771909048,-0.030863697720580587,-0.03060930681887588,-0.04699631974885665,-0.048794638988920155,-0.07357255019154513,-0.042614688141427624,-0.0907923766240535,gender,RandomForest
0.017090521974425153,-0.038767573940317476,-0.015400149278789086,-0.0026584172750760172,-0.031210690411947663,-0.01466228255773504,-0.05633400311334739,-0.02014430247866501,-0.042280290418553065,gender,RandomForest
-0.0015204987933516475,-0.001520612031033695,0.008163196812539074,-0.0045221192710742115,-0.039083736919518976,-0.017222594321482973,-0.020447434433475624,0.008945501914240574,-0.03715889045684678,gender,RandomForest
0.019235283743639368,-0.0046502328666095,0.01909096075648059,0.001708855785074296,0.008527373642046539,-0.024907624364757772,-0.050878699035897486,-0.023240393023054643,-0.04925271213693287,gender,RandomForest
0.028916658021564002,0.02850731129817227,0.013804893667326814,0.04519405917363917,0.032917953574953356,-0.048285770619418834,-0.02080357936780059,0.009500191453978435,0.00588109529758078,gender,RandomForest
0.004119905779169979,0.018283527232720604,0.040610582063179405,-0.0073269205020989915,0.03309793095372055,0.00866251157828721,0.07269670683988598,-0.04980505943299137,0.07529362798813083,gender,RandomForest
0.00024252426776084487,-0.015687947915546965,0.018769291236443608,-0.03943461895670326,0.005193165209717221,-0.00022899036072627946,-0.01869454494262704,0.005673206980891289,-0.060199273019210894,gender,RandomForest
0.025262884335450764,0.044754931243293425,0.020435160265771468,0.04460875626091012,0.012145034888667836,0.10814601316133063,0.015820801525337474,-0.009671116463561369,0.03413034728280428,gender,RandomForest
-0.0069022600095332304,0.025441216140968455,-0.01876465691018502,0.07097074914501288,0.026296781314738532,-0.01567036786917068,0.043348464346773426,-0.023415600581512295,-0.005671513077092779,gender,RandomForest
-0.0239366193356533,-0.005681306810621771,0.0075030897476005415,-0.10279814699820682,-0.015920007296421436,-0.0013850360824233818,0.035467762218634194,-0.00412396954254998,0.00650704659964181,gender,RandomForest
-0.023317226444138552,0.013191177002627211,0.010737621338040909,-0.005241878101488339,-0.07034862451640231,-0.04922413484368815,-0.015761967725849514,-0.004355216101201037,-0.1600469381079036,gender,RandomForest
-0.006729465399696862,-0.010095947664275079,-0.005824633347297983,0.00099867572784331,-0.022773787434416555,-0.03510873470411802,-0.017617261368256955,-0.10117716573276929,-0.10603886757701354,gender,RandomForest
-0.04357850949403497,0.059533719086502575,0.010489136478606444,0.039128743496440695,0.014061394830036782,-0.03135339692603015,0.008142514847954096,0.014042205725764907,0.025167004454761333,gender,RandomForest
-0.01341550215479211,-0.06299482175291322,0.005148951768502914,-0.010815057625445953,0.011841014242952303,-0.019403699003763864,-0.028154400113075663,-0.06205562023444916,-0.024518052627021572,gender,RandomForest
-0.040453323613706224,-0.0018497312911931328,-0.005798543535967106,-0.021856208289144304,-0.052170803715214355,-0.07339223657938676,-0.04188065704206415,-0.030096673269222,-0.036869010164097715,gender,RandomForest
0.01541152149041198,0.00687039387034002,-0.009461648369995367,0.020062475235617015,0.014096309351406693,-0.02376207333870102,0.0597937581589884,-0.028364317736308875,0.040986393838241104,gender,RandomForest
0.016787756686803622,-0.008767392375264275,-0.006048599286269584,0.032941365951986934,-0.028173994133001288,-0.01079104129233727,-0.008563713619482665,0.017310522558521252,-0.009062091990956084,gender,RandomForest
-0.005941869414429525,-0.021417332415971557,-0.01270617676188745,0.011548314187966393,-0.007842187876805292,-0.05010183368178981,0.005255311438653494,-0.06295806752668291,-0.060203345449054584,gender,RandomForest
-0.020121576597229785,-0.052863403174945,0.0011399406238923868,-0.04188273212701506,-0.03502284269137604,-0.06176552049077379,-0.03625258014897365,-0.031185972438727963,-0.13641250045485,gender,RandomForest
-0.021418993391536745,0.0033733233371822414,-0.010596105355048544,-0.01655066672404686,0.016548926834026666,-0.004599706204881107,0.02359686574991036,-0.05206340265791972,-0.04265742908768726,gender,RandomForest
-0.0038418183785751746,0.06516736366055327,0.020525779696912303,-0.11207194256032416,0.004747087578354984,0.09042464380958325,0.022127284268079646,0.06650519886433262,0.04204921556108137,gender,RandomForest
0.004060897723049723,0.03729547267713618,-0.002546927384724242,0.051389060682946415,0.0059457673345545,0.03853731815886845,-0.016665388708311295,-0.02174819330154804,-0.10063519468197457,gender,RandomForest
0.02637165824584959,0.007105065225752929,0.04855407308572113,0.049713626324674715,0.048450324643854195,0.07333962798209002,0.05402225978432882,0.08726519063518486,0.2008109865725459,gender,RandomForest
0.036086351009285624,-0.006260240062842997,0.008163831676185458,-0.024389919285702538,-0.025763107630793654,0.002964260683368931,-0.05005565097899899,-0.024874606750974842,-0.020238106159524698,gender,RandomForest
0.0021596831846252594,-0.045146738658766096,-0.008394081081085747,-0.011643588326397416,-0.03177938143491336,-0.035065385963071564,-0.010135376592919383,0.015472173268343882,0.020165508104191987,gender,RandomForest
-0.015321099915931394,0.02203043876468559,0.011866137690841447,0.055418863391366896,-0.016134102077839173,0.027819475685384613,0.0440953597382088,-0.015636059143570972,0.08149379836685373,gender,RandomForest
-0.009654034768246918,-0.014147490143826942,-0.029233184769475187,-0.023684271223549165,0.05845448102546491,-0.06252830479654506,0.09392224903879182,0.057528095459194815,0.024975272678185636,gender,RandomForest
-0.024450219064388462,-0.015362894478043846,-0.007843594400988778,-0.005477332368299463,-0.0058853956436266805,-0.041845318424763786,-0.006431359551825048,0.03828526597175284,-0.03535633953981632,gender,RandomForest
0.019915013102137114,-0.0002450311873943318,-0.008882764767850453,0.0009077010870660091,0.016545124188659454,-0.011465799732630932,-0.00265911615733357,0.03255064522351761,-0.05103295925617051,gender,RandomForest
-0.0077041806570547645,-0.039561955441082555,-0.019103151597593883,-0.03929258111964815,-0.0016629546246591427,-0.06294834644363692,-0.04213181780977421,-0.08727496141844152,-0.104687238388112,gender,RandomForest
0.0020181850472348194,0.03284870612691211,-0.0023587492960702406,-0.006830035496074516,0.013818478919819216,-0.00457696129885968,-0.0005179934593781672,0.08779278951384553,0.07343839244256427,gender,RandomForest
-0.011100677475650675,-0.029999333143468112,-0.010207633065796027,-0.10809449278467757,0.015884336515126104,-0.040029170020409954,-0.015118292667589926,-0.03652797464212849,-0.06917395021540364,gender,RandomForest
-0.031234124145343267,0.0044162549822686645,0.025944206138547046,-0.0028672567629292947,-0.009938105414423965,-0.003475039779571712,-0.03415526125720188,-0.007880770483787637,-0.04517709077755549,gender,RandomForest
-0.012617066952749702,0.04376651797274898,0.011167607211703113,0.005502696489483673,-0.015356365886166323,-0.08393639893405423,-0.014699585171638037,0.07971236136646292,-0.017906953595784817,gender,RandomForest
0.0014053056010599589,-0.030499217613685632,0.0015865553323183503,0.007167466302027202,-0.0002866751943054947,-0.004310412083248069,-0.004831804038750115,-0.0314247598716525,-0.04317364593376541,gender,RandomForest
0.001686185678006228,-0.07490909312995507,-0.005100396702733169,0.007285834662933796,-0.09311066625246928,-0.01182971300762497,-0.02309786066691083,0.003473292883589645,-0.008764770964831144,gender,RandomForest
-0.02622645633550677,-0.0027761470016542675,0.018665732714113724,-4.934740775061875e-05,0.029967480040282976,0.025254706668790317,-0.010929422888610242,0.009100777673573144,-0.04737451096323278,gender,RandomForest
-0.006544906299434314,-0.06386145115600303,-0.01749263480387665,-0.014843414216576681,-0.0017017730436596438,0.011738473284401639,-0.0479359967488736,-0.005979502615285751,-0.0577459819006991,gender,RandomForest
0.01284664390608463,0.03645484910334788,-0.004336972273438581,0.027687285999308527,-0.025322434308943466,0.0005313498280362452,0.03992736663943315,0.031064436952245277,-0.023219713346072465,gender,RandomForest
-0.015696709399258546,0.01893163795212736,0.008181392748733255,-0.004405151009561014,-0.02047303328334348,-0.06894207058749674,-0.058451910486316434,-0.033384839708334425,-0.030126503726551075,gender,RandomForest
-0.012600679213432176,0.010473982320510647,-0.0019621944706749222,-0.020031375101966967,-0.04808250821906406,0.0029325435723684015,0.0013392521197381816,0.05149736568416603,0.012066425808344427,gender,RandomForest
0.01083665952327526,0.09635027697650679,0.0056123485121921755,0.009306106528890338,-0.02703939732020335,0.07057588931835146,0.006733552095168254,0.02190885461027663,0.0013485222555378723,gender,RandomForest
-0.012079130383057931,-0.011879300105812219,-0.007126454768918176,0.035239781717249674,0.023240478018158203,-0.03411545202603521,-0.011245270018086057,-0.01825762282190142,-0.06814421711160236,gender,RandomForest
0.020386921224042915,0.018600018329236256,0.009243662127615685,0.10427617356728171,0.02335336870756107,0.024743502377206582,-0.014664467022192564,-0.029371966627892078,0.039065599817138176,gender,RandomForest
-0.009131221053666408,-0.028247413243528273,-0.004830352091255504,0.026135447631003617,-0.0377480460524976,-0.04556588633946517,-0.023453404425574923,-0.040608565389502395,-0.04091774653551764,gender,RandomForest
0.015272670879560291,0.03620839526105118,0.009173937190183801,-0.0017703949448575316,-0.009720006663046912,-0.04921917929702255,-0.029377888920990258,-0.012055921246521549,-0.06287879975835695,gender,RandomForest
-0.015723518258795654,-0.003890907826654301,-0.052519529592607826,0.005129120080649943,-0.035810671439437475,-0.0043100192565856295,-0.024515490327544777,0.04488695727336831,-0.01761312815239886,gender,RandomForest
-0.023791607545131148,-0.04456160550400646,0.012718261345518175,-0.011128798369510605,-0.03989062669056982,0.02118165125772816,-0.05946540922397594,-0.004877684647881519,-0.05455136812216815,gender,RandomForest
0.013545639778134352,-0.03167638125617798,0.03313410260729084,0.015643120112503968,-0.037574082260794575,0.009710505651930056,0.04103202710072088,0.013643298265067055,0.038174582501323384,gender,RandomForest
-0.0031077729950782086,-0.0322965059218513,-0.007941249342784968,0.030016210329345393,0.01579309977551545,-0.04501540076195351,-0.030031526009243744,0.013730470710044523,-0.04551451328400616,gender,RandomForest
-0.010528807266380436,-0.0424408311453748,-0.0016749153835714232,0.010450977610654546,0.022195804720960284,0.004245216109025316,-0.04721602864767175,-0.04102956576495065,0.0016309622673092617,gender,RandomForest
-0.020546411676894,-0.029340851041963198,-0.004119866011374237,0.058247653440742536,-0.041491054672220744,0.046397924244427485,0.016249020577219712,0.023775568548670262,-0.0535391709086067,gender,RandomForest
0.009464696737805528,0.11915057798367558,-0.006031803500206229,0.08433850866565061,-0.021298318963875667,0.026335299770388013,0.024085034129102546,-0.0133779177816509,-0.027033264540889907,gender,RandomForest
0.011805083451158481,0.11002977837088908,0.023182927925701043,-0.013765291227842738,0.05109844414732254,0.07436869637803342,0.07230940131416352,0.006812196481957255,0.05979157565861539,gender,RandomForest
-0.0001348090685018446,0.012106388865477494,-0.011075913138340677,0.09082085640157093,0.004877244636135924,-0.013444218895803843,-0.04728397167908854,0.10801995920654267,0.051747276172001255,gender,RandomForest
-0.007402574900374104,0.0030335826994124476,-0.010883260180818338,0.015559819601278196,0.0362672729072471,0.02419769888472312,-0.030599193180729886,0.017055430812063715,0.04840403585719456,gender,RandomForest
-0.01118362639709489,0.03862571661438396,0.018687586720685,-0.04564270342149243,0.060709858592283984,0.014022271299655763,-0.005963711668651431,-0.01937871802488988,-0.05424386121488388,gender,RandomForest
