         3593875782 function calls (3006807937 primitive calls) in 19495.470 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      462    0.025    0.000    0.219    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/shap/_explanation.py:478(_numpy_func)
    23400    0.013    0.000    0.218    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/copy.py:237(_deepcopy_method)
       42    0.003    0.000    0.216    0.005 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/indexes/api.py:202(union_indexes)
   842310    0.216    0.000    0.216    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/shap/_explanation.py:160(values)
    14574    0.041    0.000    0.216    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/spines.py:234(_adjust_location)
     3624    0.026    0.000    0.216    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/patches.py:3248(__call__)
     1638    0.007    0.000    0.216    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/lib/nanfunctions.py:1228(nanpercentile)
  554/470    0.000    0.000    0.215    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pyparsing/core.py:5173(parseImpl)
    80982    0.062    0.000    0.214    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/ticker.py:594(__call__)
    11256    0.010    0.000    0.213    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/ma/core.py:6660(array)
      630    0.014    0.000    0.213    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/_tight_bbox.py:8(adjust_bbox)
    15600    0.025    0.000    0.211    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/text.py:342(update_from)
  1208/84    0.007    0.000    0.208    0.002 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/sklearn/tree/_export.py:617(_make_tree)
     4200    0.029    0.000    0.208    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/sklearn/tree/_classes.py:609(_prune_tree)
    47256    0.096    0.000    0.208    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/lines.py:1143(set_linestyle)
     9576    0.061    0.000    0.207    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/ticker.py:769(_set_order_of_magnitude)
    21793    0.069    0.000    0.206    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/cbook.py:215(connect)
  2304062    0.205    0.000    0.205    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/artist.py:293(axes)
4662/4074    0.003    0.000    0.205    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:3797(get_ybound)
    39000    0.104    0.000    0.204    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/artist.py:1152(update_from)
4704/4116    0.006    0.000    0.203    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:3847(get_ylim)
       42    0.008    0.000    0.203    0.005 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/internals/construction.py:481(<listcomp>)
   124675    0.202    0.000    0.202    0.000 {built-in method sys.intern}
     2016    0.008    0.000    0.202    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:2432(_update_offset_text_position)
    25867    0.063    0.000    0.202    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:859(update_from_path)
     1208    0.123    0.000    0.201    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/sklearn/tree/_export.py:288(node_to_str)
    18645    0.080    0.000    0.200    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/colors.py:317(_to_rgba_no_colorcycle)
   165714    0.053    0.000    0.200    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/artist.py:1040(set_visible)
    37669    0.045    0.000    0.200    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/_ufunc_config.py:430(__enter__)
     2562    0.017    0.000    0.200    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/ticker.py:559(set_useMathText)
    16034    0.039    0.000    0.200    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/collections.py:313(_prepare_points)
139451/138955    0.029    0.000    0.199    0.000 <frozen abc>:121(__subclasscheck__)
  3146659    0.198    0.000    0.198    0.000 {built-in method builtins.id}
   462462    0.167    0.000    0.198    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/slicer/slicer_internal.py:288(get)
84709/84583    0.147    0.000    0.197    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:368(bounds)
    23673    0.117    0.000    0.197    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/collections.py:978(set_sizes)
   197020    0.128    0.000    0.195    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/cbook.py:1377(is_math_text)
      378    0.023    0.000    0.195    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/common.py:301(maybe_iterable_to_list)
    42028    0.100    0.000    0.193    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/font_manager.py:1528(get_font)
    49429    0.034    0.000    0.190    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/fromnumeric.py:2322(any)
    31023    0.047    0.000    0.189    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:1173(_set_artist_props)
       84    0.001    0.000    0.189    0.002 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/indexes/api.py:318(<genexpr>)
    65094    0.189    0.000    0.189    0.000 {method 'sort' of 'numpy.ndarray' objects}
  1767696    0.188    0.000    0.188    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/slicer/slicer_internal.py:322(<listcomp>)
    37638    0.149    0.000    0.188    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/lib/shape_base.py:612(column_stack)
550534/353834    0.160    0.000    0.188    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:2408(<lambda>)
   719966    0.120    0.000    0.187    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:198(<lambda>)
    47818    0.055    0.000    0.187    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/patches.py:361(_set_edgecolor)
   241164    0.082    0.000    0.186    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/pickle.py:1617(load_binget)
  1479630    0.185    0.000    0.185    0.000 {method 'update' of 'dict' objects}
     1638    0.003    0.000    0.184    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/lib/nanfunctions.py:1549(_nanquantile_unchecked)
    23814    0.024    0.000    0.184    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/ma/core.py:3127(view)
3822/3444    0.006    0.000    0.183    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:3594(get_xlim)
    17640    0.135    0.000    0.183    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/sklearn/_config.py:57(set_config)
     4536    0.025    0.000    0.182    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:1873(apply_aspect)
    53284    0.116    0.000    0.182    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/lib/function_base.py:5563(append)
    23799    0.048    0.000    0.182    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/collections.py:799(_set_edgecolor)
      584    0.018    0.000    0.182    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/sklearn/tree/_export.py:262(get_fill_color)
    74700    0.021    0.000    0.182    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:323(_set_artist_props)
      840    0.009    0.000    0.182    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/indexing.py:2348(_align_series)
   205560    0.181    0.000    0.181    0.000 {method 'tolist' of 'numpy.ndarray' objects}
    32748    0.029    0.000    0.181    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/artist.py:998(set_alpha)
1512/1260    0.018    0.000    0.180    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/gridspec.py:648(get_position)
      630    0.179    0.000    0.179    0.000 {method 'close' of '_io.BufferedRandom' objects}
       84    0.004    0.000    0.178    0.002 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/internals/construction.py:596(_homogenize)
     1638    0.002    0.000    0.177    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/lib/nanfunctions.py:1573(_nanquantile_ureduce_func)
   102234    0.177    0.000    0.177    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:2905(_interval_contains_close)
   166786    0.074    0.000    0.176    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/lines.py:75(_scale_dashes)
    32802    0.020    0.000    0.175    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/text.py:1181(set_position)
     1638    0.003    0.000    0.173    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/lib/nanfunctions.py:1597(_nanquantile_1d)
    31684    0.158    0.000    0.171    0.000 {built-in method matplotlib._path.cleanup_path}
      168    0.166    0.001    0.171    0.001 {built-in method matplotlib._image.resample}
       42    0.008    0.000    0.171    0.004 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/sklearn/metrics/_regression.py:416(mean_squared_error)
      378    0.002    0.000    0.171    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/scipy/stats/_kde.py:199(__init__)
139451/138955    0.168    0.000    0.170    0.000 {built-in method _abc._abc_subclasscheck}
    41440    0.170    0.000    0.170    0.000 {method 'clear' of 'matplotlib.ft2font.FT2Font' objects}
     3822    0.016    0.000    0.168    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/cbook.py:539(_get_data_path)
      378    0.000    0.000    0.168    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/scipy/stats/_kde.py:513(set_bandwidth)
      378    0.008    0.000    0.167    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/scipy/stats/_kde.py:576(_compute_covariance)
   460236    0.132    0.000    0.167    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/pickle.py:217(commit_frame)
   135353    0.121    0.000    0.167    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/shape_base.py:23(atleast_1d)
   167390    0.064    0.000    0.166    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:2421(transform_non_affine)
      252    0.008    0.000    0.165    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/indexes/base.py:6162(get_indexer_for)
      924    0.002    0.000    0.165    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:2456(set_ticks_position)
     6804    0.008    0.000    0.165    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/ma/core.py:6870(__call__)
      168    0.138    0.001    0.164    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/scipy/cluster/hierarchy.py:2274(_check_hierarchy_uses_cluster_more_than_once)
     9067    0.005    0.000    0.164    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/cm.py:523(set_norm)
      420    0.012    0.000    0.163    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/indexes/base.py:3820(get_indexer)
    34047    0.036    0.000    0.162    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/ma/core.py:1555(make_mask)
     1638    0.001    0.000    0.161    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/lib/function_base.py:4547(_quantile_unchecked)
  1125099    0.160    0.000    0.160    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:1939(get_matrix)
      126    0.022    0.000    0.160    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/io/common.py:160(is_url)
     9067    0.028    0.000    0.159    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/cm.py:494(norm)
7560/6972    0.019    0.000    0.158    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/generic.py:6284(__getattr__)
     5796    0.014    0.000    0.158    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:1128(_set_position)
       42    0.108    0.003    0.157    0.004 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/shap/explainers/_tree.py:662(check_sum)
     1848    0.154    0.000    0.157    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/indexes/base.py:649(_simple_new)
68919/36991    0.045    0.000    0.155    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:911(get_xaxis_transform)
  1245207    0.154    0.000    0.154    0.000 {built-in method builtins.iter}
   113693    0.097    0.000    0.153    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/font_manager.py:818(set_size)
    22686    0.069    0.000    0.153    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/inspect.py:2955(__init__)
    10201    0.152    0.000    0.152    0.000 {method 'take' of 'numpy.ndarray' objects}
   127434    0.037    0.000    0.152    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:771(get_transform)
      630    0.010    0.000    0.152    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/_tight_bbox.py:39(restore_bbox)
     1638    0.004    0.000    0.152    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/lib/function_base.py:4697(_quantile_ureduce_func)
77049/41825    0.040    0.000    0.151    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:991(get_yaxis_transform)
   104526    0.064    0.000    0.151    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/markers.py:275(_set_fillstyle)
   181922    0.055    0.000    0.151    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/text.py:1192(set_x)
    20244    0.011    0.000    0.151    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/_methods.py:47(_sum)
    44696    0.030    0.000    0.151    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/text.py:1027(set_linespacing)
       84    0.001    0.000    0.148    0.002 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/_mathtext.py:675(__init__)
    11382    0.044    0.000    0.148    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:4336(get_children)
     4242    0.035    0.000    0.145    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/sklearn/ensemble/_forest.py:493(<genexpr>)
    94317    0.040    0.000    0.145    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:554(_axis_map)
     1512    0.001    0.000    0.145    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/colorbar.py:129(get_window_extent)
     1638    0.022    0.000    0.145    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/lib/function_base.py:4765(_quantile)
   200695    0.144    0.000    0.144    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/cycler/__init__.py:259(__iter__)
     3354    0.010    0.000    0.143    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/PIL/PngImagePlugin.py:1064(putchunk)
       42    0.071    0.002    0.143    0.003 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/shap/explainers/_tree.py:519(_get_shap_output)
    15498    0.012    0.000    0.142    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/ticker.py:1655(nonsingular)
       42    0.002    0.000    0.141    0.003 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/scipy/spatial/distance.py:1864(pdist)
   134588    0.069    0.000    0.141    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/font_manager.py:726(set_family)
    20202    0.021    0.000    0.141    0.000 {method 'sum' of 'numpy.ndarray' objects}
      168    0.013    0.000    0.141    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/indexing.py:1176(__getitem__)
1512/1260    0.034    0.000    0.141    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/gridspec.py:144(get_grid_positions)
    46122    0.024    0.000    0.140    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/lines.py:737(set_transform)
    80982    0.048    0.000    0.140    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/ticker.py:536(_format_maybe_minus_and_locale)
       42    0.013    0.000    0.140    0.003 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/generic.py:5976(sample)
       42    0.138    0.003    0.139    0.003 {built-in method scipy.spatial._distance_pybind.pdist_sqeuclidean}
    50450    0.028    0.000    0.138    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/text.py:1095(set_fontsize)
   149674    0.044    0.000    0.138    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/figure.py:2762(_set_dpi)
      378    0.001    0.000    0.137    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:2736(tick_right)
      126    0.075    0.001    0.137    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/urllib/parse.py:374(urlparse)
   826601    0.137    0.000    0.137    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/enum.py:1095(__new__)
    13332    0.009    0.000    0.137    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:2767(get_transformed_points_and_affine)
       42    0.047    0.001    0.137    0.003 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/sklearn/tree/_classes.py:191(_compute_missing_values_in_feature_mask)
   909505    0.136    0.000    0.136    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:1049(get_points)
     1260    0.016    0.000    0.136    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/figure.py:156(_get_draw_artists)
     8568    0.042    0.000    0.136    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/sklearn/utils/validation.py:1520(_is_fitted)
   143982    0.047    0.000    0.136    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/scale.py:115(get_transform)
    17028    0.023    0.000    0.136    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:2754(_revalidate)
     3990    0.054    0.000    0.135    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/_config/config.py:127(_get_single_key)
    63039    0.026    0.000    0.135    0.000 {method 'any' of 'numpy.ndarray' objects}
   201982    0.052    0.000    0.135    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/text.py:1203(set_y)
    32446    0.019    0.000    0.134    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/patches.py:376(set_edgecolor)
     9282    0.007    0.000    0.134    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/sklearn/utils/_array_api.py:427(isdtype)
     1134    0.014    0.000    0.133    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:821(set_figure)
   316877    0.105    0.000    0.132    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/artist.py:449(get_transform)
    95010    0.031    0.000    0.131    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:2265(get_affine)
     2562    0.130    0.000    0.130    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/indexes/base.py:5323(__contains__)
     2562    0.016    0.000    0.129    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/ticker.py:2862(__init__)
    36289    0.125    0.000    0.129    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/lib/stride_tricks.py:416(_broadcast_shape)
     2164    0.002    0.000    0.129    0.000 <frozen codecs>:319(decode)
   163557    0.128    0.000    0.128    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/cbook.py:181(__init__)
      630    0.005    0.000    0.127    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/PIL/Image.py:3016(frombuffer)
     9282    0.015    0.000    0.127    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/sklearn/utils/_array_api.py:189(isdtype)
       84    0.004    0.000    0.127    0.002 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/scipy/cluster/hierarchy.py:2686(leaves_list)
     2164    0.126    0.000    0.126    0.000 {built-in method _codecs.utf_8_decode}
    46122    0.018    0.000    0.126    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/lines.py:1226(set_markerfacecolor)
    77208    0.059    0.000    0.126    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/cbook.py:2376(_unpack_to_numpy)
    77193    0.023    0.000    0.125    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/_methods.py:55(_any)
     8785    0.006    0.000    0.125    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:476(_get_text1_transform)
      168    0.008    0.000    0.124    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/indexing.py:1719(_getitem_axis)
      631    0.005    0.000    0.124    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/pyplot.py:1151(close)
    21042    0.091    0.000    0.124    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/sklearn/base.py:210(<listcomp>)
    75360    0.054    0.000    0.124    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/cbook.py:1748(_safe_first_finite)
      336    0.003    0.000    0.123    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/_mathtext.py:2263(symbol)
      420    0.015    0.000    0.123    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/sklearn/utils/_param_validation.py:25(validate_parameter_constraints)
    25867    0.113    0.000    0.123    0.000 {built-in method matplotlib._path.update_path_extents}
     8946    0.036    0.000    0.121    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/indexes/base.py:7593(ensure_index)
     7387    0.002    0.000    0.121    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/collections.py:758(_get_default_facecolor)
    10248    0.043    0.000    0.120    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/sklearn/utils/validation.py:367(_num_samples)
      336    0.001    0.000    0.120    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/_mathtext.py:1081(__init__)
     7583    0.006    0.000    0.119    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:419(_get_text1_transform)
     4252    0.023    0.000    0.119    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/fromnumeric.py:2979(prod)
     1050    0.087    0.000    0.119    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/dtypes/cast.py:1157(maybe_infer_to_datetimelike)
      378    0.001    0.000    0.119    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:2749(tick_left)
    43368    0.032    0.000    0.119    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/linalg/linalg.py:215(_assert_finite)
    22782    0.030    0.000    0.119    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:1622(transform_path_non_affine)
      336    0.001    0.000    0.118    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/_mathtext.py:1096(_update_metrics)
     8785    0.007    0.000    0.118    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:479(_get_text2_transform)
     8785    0.017    0.000    0.118    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:1019(get_yaxis_text1_transform)
      336    0.001    0.000    0.118    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/_mathtext.py:261(get_metrics)
     7752    0.044    0.000    0.117    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/text.py:1467(_get_xy_transform)
      336    0.003    0.000    0.117    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/_mathtext.py:373(_get_info)
      630    0.004    0.000    0.116    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/_pylab_helpers.py:44(destroy)
    69100    0.056    0.000    0.116    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/path.py:162(_fast_from_codes_and_verts)
      168    0.011    0.000    0.116    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/indexing.py:1756(_get_slice_axis)
    65076    0.050    0.000    0.116    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/patches.py:114(_process_radius)
   224416    0.115    0.000    0.115    0.000 {built-in method numpy.arange}
   249600    0.086    0.000    0.115    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/copy.py:243(_keep_alive)
    19920    0.014    0.000    0.115    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/fromnumeric.py:2100(clip)
      126    0.001    0.000    0.114    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/colorbar.py:564(_add_solids)
      126    0.000    0.000    0.114    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/shap/_explanation.py:525(mean)
