MSE,RMSE,MAE,MedAE,R2,Explained Variance,MBD,Runtime
0.0008513380073606921,0.029177697088027563,0.0181042831535,0.01005143499999997,-1.2450697275425813,-1.2446206933611696,-0.00041264424750061195,1.485611915588379
