MSE,RMSE,MAE,MedAE,R2,Explained Variance,MBD,Runtime
0.0007407483615639078,0.02721669270069212,0.016900572686142756,0.009363084999999993,-0.9534329583494183,-0.9531544856292931,-0.0003249581419556576,1.1900660991668701
