MSE,RMSE,MAE,MedAE,R2,Explained Variance,MBD,Runtime
0.00043463472499466374,0.020847894977543024,0.015241809251887272,0.011551662747756514,-0.022188810729958153,-0.022148140905959846,0.00013150213253785908,84.80358099937439
