Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8
-0.020072079037446202,0.20570736335074466,0.1248052479695327,-0.9599462271515908,-0.012112954007839969,0.04785393715513156,-1.4301090086201356,-0.6124424351537945,0.006873442220021324
0.2319034501327527,0.04536559958615186,-0.069058268573194,0.0019042053742005856,-0.020779660829502184,-0.02182742184321341,0.4634540705551606,-0.19291056524823325,0.008407719345774514
-0.012883554395072626,-0.05762475418841733,0.0510826912832366,1.4922828528926608,0.08873030045024022,-0.042594558838126115,-0.10061824204177601,-0.10997215627616636,0.11384997640212773
0.05715533793485633,0.027936380330819566,0.04926077562767758,0.9703343395551091,0.016791381395642534,-0.03117255344087566,-0.5309328001177087,-0.11028201616713317,0.0007607276352349899
0.19977742439874271,0.03497974159617562,-0.0516764371988961,-0.009190939373855473,0.0397688701113973,-0.01466685002159537,0.4334618003578925,-0.06444786250348007,0.010612559318756064
0.009748227866598562,-0.041072748361482996,0.058445116274818555,-0.21478068831623218,0.019265060484793477,0.01319255805943732,0.7823053609944581,-0.22032805514818612,0.020448834830261903
-0.12424313963022258,0.00341028367159986,-0.008557711423974245,-0.28655370166794697,0.03660014060464471,-0.01194372064281426,0.1946157547650937,-0.05656502364177773,0.015418280470353636
0.017669222778366304,0.08283251707861548,0.32771240695722187,0.41121638147857115,-0.0011566825720279394,0.012951716428203976,0.9269048664589928,0.014326046737743982,0.006103716029491894
-0.0449286348050365,0.03765489487623727,-0.07743673194702244,-0.24220540853596387,-0.008863829249424922,-0.015695237190903173,-0.007058662422352916,-0.15233113862722716,0.018127956483879566
-0.04475926755596901,-0.5380080205457928,-0.036665454026952864,0.06802106083568012,-0.010401376165689686,0.05148314399144901,-0.44362974976973285,-0.17099482342080247,0.021681471726361458
-0.012104473723142519,-0.40811003771901705,0.12209025764554002,0.20251816723642907,-0.004481219451788837,-0.05690943889923458,-0.8500779561738492,-0.0804802198921228,-0.015718093954263573
-0.11629433674963958,-0.00865070071609263,-0.010663629402736808,-0.24889446775691593,0.03790311704687403,0.02007559445555956,0.17385899911907382,-0.09703119644604494,0.011877782954878593
0.03605629850734932,0.054840784601926436,0.03952593932162522,-0.35726801399854996,-0.011091480253106977,0.020698933134064283,0.013795847672401268,-0.011840176890551543,0.016842265844748513
-0.1255096545165846,0.01749807035009391,-0.07108196692988297,-0.23496699680524197,0.039806391927321,-0.011532962754262263,0.2360353934531899,-0.09224320111539475,0.0041760888957178294
-0.12888014201317824,-0.009334037183953186,-0.010539256207258475,-0.312457611861622,0.08918331595373047,-0.021529696117329425,0.3325203789607039,-0.15825865088181254,-0.018523138144324467
-0.007822394157237362,0.0833188926275452,0.12843506422972129,0.2105102735678524,-0.08058951869448047,-0.03527075770729632,-0.5147694281600742,0.18465485043060492,0.01564288564967143
-0.031002857158395944,-0.0591177858279184,-0.008190020036155463,0.551420544019521,0.0679957303394854,-0.015479294986838015,0.23976837964395956,-0.014689320897781497,0.00036581731416344986
0.00011955870392168884,-2.333607310112242,0.06274355766026432,0.19478464901362733,0.010569917319994309,-0.016056817375989154,-0.05021150087248236,-0.06359337601462337,0.00918393205409021
-0.12424313963022258,0.0023398545028378544,-0.006995659211458069,-0.25650554149833227,0.04435069173541072,-0.01194372064281426,0.19692786103560325,-0.09716746425642205,0.015418280470353636
-0.01595079096536626,0.1473427731384694,-0.04794194317714603,-0.029654251785048383,-0.002709570497031363,0.01021681857111129,0.22152997524757603,-0.1008991289225245,0.008058733034308449
