Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8
-0.0011644533485592912,0.00643391120821591,0.019471372017818175,0.011889605504094906,-0.008816154051364765,-0.012731373056790587,-5.782322511020948e-05,-0.017614899341333888,-0.01103518570697026
0.0013387915984642094,-0.011452778169775147,-0.007532216577002141,-0.008791598594086002,-0.001017873341937749,-0.008671796219474838,-0.004566360958599074,-0.010622709760583349,-0.002308457977005917
0.0058778848197635365,-0.024690599155773714,0.012970376624626759,0.007933423927991881,0.08681398726836863,-0.018580957173218064,0.007547522225130422,0.0014236605309149906,-0.0029202990678044182
0.006124189991028777,-0.03112319407083868,0.009429724489872162,0.02184718158075011,0.0694744147531914,-0.019834629000661005,0.009242218729610114,0.006216240040550226,0.0049988534864968725
0.001413322467814158,-0.021320586292051094,0.007122322329862652,-0.013843984811202085,-0.006355027417976788,-0.00982225324062803,-0.004448950384844729,0.0017060688049581262,0.011924088544067776
-0.0004049303050139326,-0.017491186393129497,-0.006166898387293357,0.008729232161277122,-0.005144368612627557,-0.014112307788701038,-0.007710566233380505,-0.009546625063705688,-0.0017773493774255512
-0.0015317841229312366,-0.013878162840822985,0.011075433638062125,-0.014715744708994631,-0.006893410533113299,-0.01078016467975635,-0.0034109570760541856,-0.009944308599103537,-0.0035459010772859127
0.006491927353941478,-0.026261552526859067,0.042884172558033035,0.14767823046067496,-0.008169098751772689,0.05604940025371827,0.020551585047992083,-0.011964966945861612,0.00911530255013358
0.0015262475801945986,-0.015104665667079797,-0.010316588127154214,0.012664374552415255,0.001061899655872733,-0.012213956737521835,-0.006848652815374435,-0.01112826830365428,-0.003265390137698019
0.0018187221492951004,0.009259241641334516,-0.020976691379021736,-0.016731909380779435,0.002407355246718897,0.029626123543237324,-0.008331867619594716,-0.006675701172419679,0.015979726971229728
-0.0005578054823629615,-0.01846238143692927,0.006107854383107898,-0.01212385260172338,-0.0011278496947792287,-0.00792146677971638,0.0013979334653439642,-0.007539047566978083,0.006601615714037437
-0.002222497419389769,-0.01308359666141584,0.02077513758368993,-0.02541946204040555,-0.007610001201590228,0.03434237677205632,0.0037204108829091433,-0.012191870457449927,-0.0019354974584040734
0.004690397219069087,0.048495109096154065,-0.01711876124621557,0.021127078360149897,-0.006461734319515469,0.023722238362087852,-0.009906851634779891,0.009291447661791429,-0.007463923498741434
-0.001959511680461426,0.006139223888074235,0.013087263840158143,-0.02273478040913568,-0.007885046516061004,-0.010955421210422983,-0.002977753307587267,-0.015339801644063221,-0.0009991729605007982
0.0003086333269434504,-0.01499791826950189,0.01624763736062084,-0.015294101864905242,-0.007324514178268481,-0.01010019067385633,-0.004101583611901981,-0.012015092802039246,0.04365213071290887
-5.562059305636169e-05,-0.015839157091549535,0.005500617404623129,-0.011953155638299883,-0.0070635132022482715,-0.007600562844974597,0.006234821683863489,-0.007588196874746106,-0.005260232843611865
0.009707387317041573,0.03105088791077089,-0.006944494178043406,0.008086027457071784,-0.0026329278774309328,-0.0018029428324424725,0.042204943192646005,-0.0028454406778200226,0.009551559688206592
0.0028839549725913805,-0.0054242092111756865,0.00015150778936661455,-0.013254817259610793,0.06353217839892941,-0.015358651103623713,-0.008789774546115663,0.0035916269710352254,-0.0009568160113967755
-0.0015317841229312366,-0.013942501076117103,0.010764771873356243,-0.015300916277622078,-0.006893410533113299,-0.01078016467975635,-0.0034109570760541856,-0.008984137030476085,-0.0035459010772859127
-0.014714593801100897,-0.013966118265254937,0.018912061955356687,-0.014195514002206358,-0.00022207481510642406,-0.01583353014191166,0.0024225729504943503,0.20290487944448338,-0.00893268332475416
