MSE,RMSE,MAE,MedAE,R2,Explained Variance,MBD,Runtime
1.8178989581390428,1.3482948335356932,1.0078003432185842,0.7472828128075333,-2.8859761086786873,-2.875484265284554,0.3055381605711006,0.006061077117919922
1.9463162777655019,1.3951043967264607,1.0631058791998684,,-1.6537098202121712,-1.2546268537037233,,
