MSE,RMSE,MAE,MedAE,R2,Explained Variance,MBD,Runtime
1.0862023102936877,1.0422103004162298,0.730476037284893,0.5780266581064022,-0.480985269707946,-0.11230027726072311,0.520005241830731,0.0674901008605957
