Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8
-0.015243033676465123,0.4034488903262276,-0.016968322400065818,0.24296506842425306,-0.01823676323676324,-0.029189302017427022,0.016027643718303335,-0.012433553501810078,0.042129372363747364
-0.015588050696312045,0.16575133439968465,-0.03059214266933799,-0.029349952705765042,0.028135689734648073,0.08201841553256858,0.4636080372843949,-0.024955733477283533,-0.026527597402597403
-0.028377823414985657,-0.1493366969578273,-0.06507204090015568,0.0033981659214339308,-0.017064935064935068,0.047026982101031005,-0.0603298716210484,-0.08939130441416215,-0.028352475649350665
-0.02938863203945479,-0.28925582504696606,-0.01696832240006583,0.00955139916275765,-0.017064935064935068,0.047026982101031005,-0.01035035328469366,-0.09680168878842361,0.015751375360750355
-0.031059320106348213,-0.14371008866529217,-0.023568776344269765,-0.10267795539472191,-0.042203534601972105,0.05732241034177175,-0.020159971576454813,-0.09618031776526688,0.014737554112554108
-0.029913103847975717,-0.023496565104690892,-0.11186618849912254,-0.019227021669287164,0.006298701298701301,-0.03501737973680909,-0.10009906187839863,-0.01725074149315339,-0.056928639069264084
-0.02852182315245459,-0.33611135480162585,0.06764463834776335,-0.09821990286707104,-0.042203534601972105,0.05732241034177175,0.061345937049062035,-0.08349392442802765,0.014737554112554108
-0.030385790850278194,-0.2866350834697028,-0.023568776344269765,0.0010019927016663988,0.006298701298701301,-0.03501737973680909,-0.02436218718492042,-0.026458498119534192,0.031627021705146696
-0.015890588725412574,0.2388174030725241,-0.03059214266933799,-0.011308547833630979,0.011376623376623379,0.05443228513133404,0.44754934019444786,-0.024955733477283533,-0.056928639069264084
-0.030493961667333144,-0.030371324798954276,-0.06507204090015568,-0.11451648650125745,0.011201286175244511,-0.05472175859483378,-0.09330428089233267,-0.019669484768429474,0.009448051948051945
-0.015391054087582273,0.10719180498698161,-0.02530407305711735,0.009128025593659814,-0.042203534601972105,0.10545181352212595,-0.029679648498068527,0.49385861419392085,0.009448051948051945
-0.029466637814892963,-0.10381870954629106,0.016134654818865335,-0.16232818550772105,-0.016801929262866767,-0.18741942849823284,0.046493574134199155,0.0762342590795376,-0.026527597402597403
-0.027746828492759938,0.14324516812250537,-0.016968322400065818,0.052066164665974274,-0.01823676323676324,-0.029189302017427022,-0.18775016932513475,-0.012433553501810078,-0.29048639381451885
-0.023480346042846052,-0.1678740137177637,0.04789975649350651,-0.28767875830766454,-0.24164282447876204,0.1399183357152107,0.03574191433566434,0.07132943084114954,0.03828650516150516
-0.02852182315245459,-0.33611135480162585,0.06764463834776335,-0.09821990286707104,-0.042203534601972105,0.05732241034177175,0.061345937049062035,-0.08349392442802765,0.014737554112554108
-0.029778741073715816,-0.02026473101867389,-0.06507204090015568,-0.09668764757062957,-0.042203534601972105,0.05732241034177175,-0.08441791725596905,-0.08939130441416215,-0.017006493506493508
-0.027871682256282393,-0.14042125389215146,-0.11186618849912254,0.015419396576315858,-0.00944805194805195,0.024351657425706327,-0.08231833797267472,-0.08697256113888607,0.031627021705146696
-0.02920689825556089,-0.011767593027553052,-0.11186618849912254,-0.09942706656702227,-0.042203534601972105,0.05732241034177175,-0.07811612236420912,-0.08697256113888607,0.014737554112554108
-0.017291291211807534,-0.01928138985611813,0.047899756493506494,-0.07025409691832926,-0.042203534601972105,0.30788519969362355,0.03567681277056277,0.39659614103313146,-0.026527597402597403
-0.02725258335414586,-0.24737493207024458,0.04789975649350651,-0.056801513879638874,-0.04611147388491139,-0.06826894141737891,0.01328620337995339,0.066039194023569,-0.06891570929070931
