Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8
-0.02132658383887089,0.22332528963200116,0.11994112401681988,-0.8076000418056635,0.01079287691847222,0.08005161676068583,-1.37645604910532,-0.5838726871368296,0.04444373657495043
0.2616183932489416,0.04937256805916421,-0.06917285039704527,-0.06388997065607706,-0.03012564100511557,-0.024573860174689308,0.5026441829317175,-0.19503575278090354,0.01562205927390462
-0.010706984566256067,-0.051148567684055075,0.036216530669481224,1.2046242656883703,0.025744243667743975,-0.2383579511005754,-0.31083741924764374,-0.10543490706062388,0.010819321321690308
0.020101453687927203,0.010780568025762018,0.03481219362205747,0.890399860495691,0.02273846303977624,-0.03759221304250879,-0.6158197388888766,-0.11935865551721032,-0.009723628642951758
0.21422366010630026,0.04423247461215397,-0.05957294069092009,-0.013519556747870568,0.07344188387187929,-0.012844896193130192,0.4744445089676934,-0.13531162191773488,-0.00647520532323406
-0.018747907268672644,-0.042022975504214355,0.039308348602879455,-0.25986337059824,0.028637125285439925,-0.0073956056150814645,0.6951781840868526,-0.21341410573344005,0.0162009067918523
-0.13755882072509196,0.0029862655600663883,-0.007622850960050444,-0.27855437519224124,-0.007027306510939584,-0.022819922587250123,0.22110268023253085,-0.013889420166632938,0.005564912854564895
0.02534592951527282,0.08472424662170815,0.3205499653460366,0.4472478066808489,-0.033429017547378335,-0.007949926215250078,0.9614292409385339,0.011587728335589218,-0.010945782300181905
-0.05248148514891497,0.035282717517201134,-0.03898118915596834,-0.3398249202943016,-0.044926084297647516,-0.03558245156778175,-0.019703964599418058,-0.18366656191641675,0.00578768403491195
-0.05792774212893544,-0.45983717279108516,-0.03675332950423187,0.02308709974543512,-0.0470842686918532,-0.0016155533721082635,-0.4381849086061565,-0.0878058621089847,0.0028487225264709087
-0.015911794250767726,-0.39548854140599377,0.12670887985607554,0.1619700820618566,0.012297099115161495,-0.05394216527121308,-0.7909155503387192,-0.13914389007138264,-0.008847134626465903
-0.13141292648358144,-0.009877855017439423,0.007279023784428107,-0.26700267452976967,-0.004687971320208669,0.0071479878489272295,0.1751542656003512,-0.03229125701368948,0.017872569635938227
0.05035505880912892,0.07968309764916348,-0.041819302247784594,-0.26878028867033776,0.020251857760007475,0.014358360385963219,-0.0015690513080803357,-0.05547608991770858,0.004556755479555125
-0.13707520351455715,0.04105766491287572,-0.07204796663170236,-0.24300585973154862,0.046923845079905845,-0.02316214568284316,0.24119042334375812,-0.08620022429276647,-0.005499370978166065
-0.13720967651982274,-0.0043348862792660795,-0.007099120657040227,-0.3000306821860079,-0.00039510773428364556,-0.028259837465457224,0.35571432936416497,-0.11006982275976955,-0.006134033257561949
-0.014401568870099449,0.048683888183820606,0.12232806519058911,0.19063656482887523,-0.1152928971946714,-0.11081809656697032,-0.5231210366366054,0.15222226383470466,0.011943979735312409
-0.023020638602740538,-0.15057650946098183,0.2248927668214434,0.3980131076276942,0.015733912730018028,0.03850033422211566,0.24450835057112438,-0.08620437046000093,-0.0049919156460460955
-0.014478491121833439,-2.3386974912413216,0.06143935747860714,0.18843654910794963,0.024295521395278245,-0.006515659343273391,-0.029045343055538596,-0.06506647626783277,-0.0064353565754743085
-0.13755882072509196,0.002818610365273905,-0.007622850960050444,-0.2532642284949339,-0.005659374243833418,-0.02201016504338474,0.21806823593299537,-0.03815515718058385,0.005564912854564895
-0.03381908872815912,0.10049049669652545,-0.06275563694757472,-0.17441188809486516,-0.048148842661931195,0.016796713672461296,0.1640074917004856,-0.04025313614094359,0.006199652907049247
