MSE,RMSE,MAE,MedAE,R2,Explained Variance,MBD,Runtime
1.8392276558934797,1.3561812769292605,1.0097988374291478,0.9030300697531505,-2.931568747109932,-2.911720755224892,0.32866178939340107,0.002699136734008789
1.8806175350078065,1.3713560934373707,1.1083779094662158,,-1.5641327042915,-1.1350800262093146,,
