Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8
0.013999151403826167,0.028637920842973025,-0.02501713631448089,-0.002784356266287855,-0.010670833569890518,-0.005653654615459835,-0.00021336597939653094,0.009217728596370324,0.0026095459023461067
0.0015581881132620133,-0.002271459331315061,-0.012037262616430512,-0.007329224061544045,-0.007300641410505047,-0.0031867149987991686,0.00016414003758542293,0.01618678847222622,0.06434118579552014
-0.002653391973318073,-0.0015518686880402071,0.0015901208954386098,-0.0017672931113957512,-0.00866106443577132,-0.008541423639073186,0.0034183629154902577,0.014627649594812027,-0.00633609155814236
-0.000830673625599725,-0.008095978093498296,0.15606423001232825,-0.006727037920635505,-0.010462442387779169,-0.014197472092013051,0.009245116331926893,-0.015975808269199747,-0.00889493395552965
-0.00070323856066466,-0.0010932916899895249,-0.011655966836079428,-0.008961390642737134,-0.008876180600529679,-0.0038952250843638896,-0.000537036219466825,-0.004564813689687945,0.0004121433235190731
-4.796645035244477e-06,-0.00874776380778401,0.1826562137976481,-0.0070422008586696686,-0.0065301507241258125,-0.0012256038371231133,-0.005604237773206321,0.015386005895346748,-0.008762466047050709
0.010628577654071075,0.0015491899794531376,0.11940537573653086,-0.05825245202530725,0.010153614971022235,0.08696169232760032,0.007016962459554384,0.04689243138150159,0.045769607515573636
-0.0009207710281971275,-0.0007079853461729945,-0.019237287323573868,-0.002096175806888037,-0.009754726106185621,-0.009869521878688559,-0.0001288110765625185,0.0021121929204151284,0.0007280856458535803
-0.002653391973318073,-0.0030570770213735406,-0.018460446823879116,-0.002495451180178821,-0.009191788341495226,-0.006478923639073187,0.0009656801815575246,0.01324447570851314,-0.0017480769107527131
-0.005391342564393664,-0.01118018949004522,-0.014752250630958898,-0.013696776522046794,0.045272996355708715,-0.025254750079880418,-0.002709040930663588,-0.002080523582297507,-8.312255542265185e-05
0.0014361926109425697,-0.01011546044975125,0.1969926527603002,-0.0006845825310370124,-0.010734894146289895,-0.012440690316753055,0.009209442815945159,0.014925948352109041,-0.008463609095465736
-0.00018471672495532445,-0.0004302075683952166,-0.013726395587092028,-0.006990566654136637,-0.011860785821150839,-0.003969609187943359,-0.0002464350111475208,0.000888479833374819,0.05664523672144609
-0.005723049326365835,0.005238628000359241,-0.01553500473551441,-0.0015373647692847232,-0.008391204613088317,-0.006300966934109242,-0.00029200435157536816,-0.004689140883239823,-0.0026448923871815353
0.01304883574726051,0.025460341477893656,-0.0063085053256699344,-0.015082222764859205,-0.008125261943027927,-0.006619855533278922,-0.0008561199168850575,0.0032640759635971755,0.005343712294969685
0.010607210132703554,-0.0002724474474474477,0.09572509480795133,-0.05376617128267657,0.002576016872478732,0.055573379923855686,0.0031101408488304664,-0.029327833573122387,0.03589960971742665
-0.00015793101066961018,-0.001553257576929096,0.009948394453648878,-0.011649779278306127,0.0010184858667366123,-0.005660999959076931,0.003074612915490258,0.009859452208952459,-0.004753977619846453
-0.0010042847367108365,-0.008484866982387186,0.14179973896466086,-0.006458198384030559,-0.011525212950549734,-0.014451729774352925,-0.0055000711065396534,-0.01570992166341588,-0.008540453366674059
-6.437932961792914e-05,-0.008576533649053853,0.16113676716764957,0.00028875593602786646,-0.010737530238960022,-0.011550745976315707,-0.0063353613870354136,-0.015590516866246162,-0.008445455656448327
0.005960171060664482,0.0015491899794531376,0.09695336056420319,-0.05570856188766711,0.009582929406586673,0.06470982873979925,0.007016962459554384,0.03818878364035386,0.0018723360370521665
0.001453063609063568,-0.0018590153214735647,-0.007171010386449149,-0.014024991444798936,-0.008997671188874675,-0.0028571121692195574,-0.0009143949751601158,0.0013692371932988456,-0.006873105316386433
