learning style,gpa,student semester,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,target,model
-0.00013039008579822018,9.651356728395403e-05,-0.000371801854882778,0.005153731335567794,-0.0009553037784210212,0.0002628610769654518,-0.00045434056397995493,0.00279516088935373,0.00027910501609505626,career aspirations,DecisionTree
4.74689309997363e-06,-0.00030976218191955146,-0.0018688796478771221,-0.00210777861982564,-0.0014751498034152567,-0.0034131387461707793,-0.0005169135865237887,0.0001530149051821409,0.0024051963896349836,career aspirations,DecisionTree
0.00011964936916002222,0.00021295513881647323,0.0003461092531740572,-0.002207939792990556,-0.0005383393629841085,-0.0020011212190006082,-0.0024348102191462037,0.0009846551246019519,0.0006642173105539058,career aspirations,DecisionTree
-0.00045704995287193615,-0.0003559976976029185,-0.006309064366334045,-0.0030946784966904106,-0.0002699966259573116,-9.357541211046934e-05,0.0008269346863977214,-0.002869526425958663,-0.0024371201066807277,career aspirations,DecisionTree
-0.0006826474745018937,0.0016160814063314467,0.005917520783741168,-0.0008700013047942801,-0.0010798407731553673,0.0002659886358296078,-0.0008183268916376066,0.0015316083499542555,-0.0018564271295744457,career aspirations,DecisionTree
-7.353015317190691e-07,-0.003404822249405262,-0.0011846910223120288,0.0007349437140222899,0.0010567373398809013,0.0016544621378103955,-0.0013579199027067934,0.0006087428976304391,-0.003160662011200687,career aspirations,DecisionTree
-0.00035300456457913856,-0.0011214680484625868,-0.0022183200004498196,-0.004457874303916419,0.0019800603108404485,-0.001480452977087396,-0.005943881160321008,-0.0027932895446930784,-0.004835084109141736,career aspirations,DecisionTree
0.0006971850383326113,-0.0001868853410219654,-0.00040649901541529675,0.0008372942059065234,0.0012867395957974692,0.0029252339471734297,0.0004825303668353284,0.0007501350001114345,-0.001402378195536185,career aspirations,DecisionTree
0.00030705582642267246,-0.0004386308669878093,-0.0010342267368020593,-0.00180365598177639,-0.00039813335163352677,-0.0002484850530088948,-3.591334289133343e-05,-0.0005208291911164949,-6.179570001849833e-05,career aspirations,DecisionTree
-0.007745128083335228,-0.0034610482013596707,-0.0013597276096636425,-0.004027355292105915,-0.0016850745263481727,-0.002276519084151769,0.0015465468581694333,-0.0006090514845933251,-0.0009033369744225639,career aspirations,DecisionTree
-0.0004578335319743201,-0.003362754937749355,0.0038515695245091414,0.003555765068862276,0.0013144919831435985,-0.0008785893361580707,0.00014973090808286573,0.011011745877899564,-0.0013454199544277018,career aspirations,DecisionTree
-3.9106742111366534e-05,-0.00028709936189869506,-0.0009017329819013927,-0.0019186048500295816,-0.0005029579529950072,-0.0004693872359057585,-5.947846015060921e-06,-0.00032732709713029787,0.00021754967017336655,career aspirations,DecisionTree
0.0010116493340715555,0.001555197101562565,0.00025320103196000175,-0.01869231870503708,-0.00014266469116530278,-0.0008409326476130485,-0.0006821775460744541,0.00447995384582633,0.005698647878654343,career aspirations,DecisionTree
1.5045146201502205e-05,0.0021872177875888717,-0.0006025231051953422,0.010398772414942605,0.0007306757080756541,-0.00019104020014060194,-7.148151096277901e-05,-9.82207430168133e-05,1.2110104701199343e-05,career aspirations,DecisionTree
-0.00025086986404450963,0.00019352943983299688,-0.002752500327053981,-0.004268116553902661,-0.0012588676127347018,-0.0002488016679609508,-0.0010687404326109311,-0.0030987819906185456,-0.00027893538871439695,career aspirations,DecisionTree
0.0006905597413235071,-0.00011689479735411647,0.0004107579364346516,0.0035516692749765918,0.00010118864896266981,0.007632563316362909,0.010088149884798583,0.0005122581738327461,0.004963203422851144,career aspirations,DecisionTree
-0.001209296065165699,0.002568688342100938,-0.00043078870559793765,0.005220885792928256,0.0011689060756189128,0.00523054587900006,0.0015588988862393785,0.0018382185887655255,0.0059300368082998815,career aspirations,DecisionTree
0.0008793836674587678,-0.0006746098676451557,-1.7959033080019076e-05,0.005374308819058608,-0.000743744725893682,0.0005298824992500796,0.0002328369221013317,0.005208507283099623,-0.0011813499621606033,career aspirations,DecisionTree
-0.00038714052688027927,-0.0020160256205859054,-0.0023198565393678654,-0.0013488771402741266,0.0008019047882569043,0.005015970173585373,0.0001351356765625498,-0.0003660591215560446,6.553912446405414e-06,career aspirations,DecisionTree
0.0011839336931860375,0.0038999786997618905,0.00015180215558039235,0.014165336142768577,-4.8542457415447164e-05,7.39826826717023e-05,0.00036425152051311737,0.0016106230548795471,0.012727950110237918,career aspirations,DecisionTree
0.00023560608320469278,0.003165509454752674,-0.0026993990609847237,-0.0036387956328023953,-0.003670776585106209,0.0022562251168573052,0.0007787108429874774,0.0003063272813854488,-0.00016855189810610827,career aspirations,DecisionTree
-6.450123988836179e-06,-1.2978427922163807e-05,-0.000644935990305198,-0.0025781849615471334,-0.00023486110830507232,-0.0039032524972797784,-0.0026291980452283694,-0.00028155134853322626,-0.003012531894703274,career aspirations,DecisionTree
6.15893686375838e-05,0.0007174315958706228,-0.001072584541920202,0.0003037329964573592,-0.0009132366521325003,-0.00032690872613276735,-0.0009061153309421478,-0.00300436447784504,0.0009058413701948374,career aspirations,DecisionTree
0.0005634722665337454,0.0031816381897932853,0.00032566722712850825,0.0016966745124855074,-0.0009553157077786952,0.0016672092659346094,0.0004959604430885233,0.003180579507719666,-0.0006496601027221112,career aspirations,DecisionTree
-0.0001434039932970802,0.0010057507265778302,-0.001418843400405383,-0.004667664107157433,0.0010268753023356212,-0.0028487493850490866,-0.0007878279107379174,-0.0034703642214313018,-0.0031363174086454604,career aspirations,DecisionTree
