MSE,RMSE,MAE,MedAE,R2,Explained Variance,MBD,Runtime
0.00011983524680674054,0.010946928647193264,0.006137858305128773,0.0026781549999999876,-1.3585578562003842,-1.3585146819233755,4.683618978143255e-05,3.1974809169769287
