MSE,RMSE,MAE,MedAE,R2,Explained Variance,MBD,Runtime
0.0012329971962543702,0.03511405980877703,0.015795407364609177,0.00630699212643307,-0.027004629545234415,-0.026976671795147178,-0.00018320864093550134,88.32959794998169
