MSE,RMSE,MAE,MedAE,R2,Explained Variance,MBD,Runtime
0.00011002422585233782,0.010489243340314773,0.006087749544770731,0.002724229999999994,-1.1654605733394323,-1.1654335872659023,3.702873451535647e-05,2.5393857955932617
