MSE,RMSE,MAE,MedAE,R2,Explained Variance,MBD,Runtime
0.0014193921572187987,0.0376748212632628,0.020141190018627242,0.00903010500000001,-0.7765661922847045,-0.7765660279485158,1.1458482585438258e-05,2.1133220195770264
