MSE,RMSE,MAE,MedAE,R2,Explained Variance,MBD,Runtime
0.0012336886493906935,0.035123904244697704,0.015754798612424657,0.006220966058429339,-0.02758056400337816,-0.027531044629136803,-0.00024382734957825112,97.30319166183472
