learning style,gpa,student semester,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,target,model
-0.00612798059645938,-0.011820998379000202,0.006734036575019416,-0.018596306397114317,-0.0026556226070090986,-0.021445879913859153,-0.0034386094461201664,-0.00019643410767901083,-0.0009678301277785317,International Status,Decision Tree
-0.0031560071800845004,-0.07181320964252279,0.0043961555649853915,-0.004508964155752466,-0.004257436414715811,0.0032017085584458834,0.00616479319805996,0.002615979147324977,0.008841355924261949,International Status,Decision Tree
0.0007194405126568413,0.08904452620174834,0.05498136065629121,0.03597213363239271,-0.024898573672039962,-0.008160481852835957,0.010892640316104995,-0.14147646473721034,-0.07559020605719335,International Status,Decision Tree
0.009186102327616677,0.001472829038151107,-0.08673098044587293,0.004693319951197219,0.015908831809195636,-0.0044090940651775505,-0.005668940531753841,-0.01699172055604788,0.02402402747269068,International Status,Decision Tree
-0.005279543012710439,-0.01438646833024664,0.0067420870807467365,-0.0014035831158100542,-0.0021467196750015903,-0.0007283225368434646,-0.0027831471892354707,0.009788679899182615,-0.04831860812008193,International Status,Decision Tree
0.0003754954956181091,-0.013823850634330283,4.582376649879305e-05,-0.002745023875261618,0.014772513485359094,-0.004152466396928593,-0.016243371909106533,0.002869354185091085,-0.03961409911694219,International Status,Decision Tree
-0.0004517987696712799,-0.0027916160759751648,0.002542097886749175,-0.023919882165505266,-0.004737255795712051,-0.000970042942722234,-0.005182676884956569,-0.015260629548271135,-0.007743820703935092,International Status,Decision Tree
-0.0004147615429749565,0.03018419745967382,0.006667660146177428,0.040419081172157464,0.004835645699899484,-0.009812824653938419,-0.009386199856264554,-0.1281043665896498,0.007095943164916407,International Status,Decision Tree
0.01828043756006394,-0.0035558032215833924,0.009374834468596552,-0.008512560670846553,-0.004014652603033207,0.02194384735199478,-0.004631496630945507,-0.04036641726688665,-0.04703381398735963,International Status,Decision Tree
0.1922133969524683,0.2656037043347296,0.1391431099071051,0.018716741798035366,-0.0020847129358798873,0.09092424088523239,0.00013717396149718873,0.02300597223115312,0.2138247478656618,International Status,Decision Tree
-0.15185728872577708,0.03491707922823253,0.0054603218643986505,-0.0016380034635024973,0.029522322206231175,-0.0006721471568925939,0.019237566593910297,0.00045575413211230336,0.006058770321290956,International Status,Decision Tree
-0.006477416331411993,-0.041353157283139784,0.010419973690750978,-0.0043518198187852694,-0.018054471239947918,0.026795554793428416,-0.0053763915428308145,0.010299575301270139,-0.03041747256933292,International Status,Decision Tree
-0.0026301828929265777,-0.003286076690845837,-0.008872921873760714,-0.0009698679033237148,0.005880358729770894,-0.0005565915448931026,-0.005074990071123869,-0.038170795517011545,-0.004834557235884859,International Status,Decision Tree
0.004295324854646054,-0.11200455562382894,0.002601054882520432,-0.003933263206881923,0.0008177840591427341,0.018587255784255748,-0.002443971972061615,0.0369753231491255,-0.00341057692691825,International Status,Decision Tree
0.009145633507032869,-0.0023567835223703482,-0.10235195321059751,0.022213380966199035,-0.006224669588244671,0.002305622819047586,-0.008414455557973472,0.0070610325071355584,0.020106567079772476,International Status,Decision Tree
-0.001499751106647487,-0.007736566945296952,-0.016268849470958982,-0.0022545080131937826,-0.009209643708325442,-0.010443337924898983,0.0045932310063431375,-0.003317749440364542,-0.012378449396655859,International Status,Decision Tree
-0.003475020483395858,-0.014445028748341898,0.0038370679174827105,-0.008088071900007224,-0.02818826480761238,-0.005638220774401065,-0.018262503657533413,-0.00972607280307955,0.025470490256888592,International Status,Decision Tree
-0.00425730799732206,0.0004448017123908929,-0.1555318654195989,0.0014670390195772951,0.0406006736936675,0.023185256967166064,0.0007831479249392005,0.01384021612034074,0.02095241297883928,International Status,Decision Tree
4.390963053002741e-05,0.0738776696549508,0.21880949826424223,0.2327108255786366,-0.018498910324641786,0.22956854023589587,-0.005858123707442838,0.1282918464450306,0.08253911922279097,International Status,Decision Tree
-0.010739451321830329,0.0005708365334819228,0.005967755275295821,0.019532695754208382,-0.007329971570677537,-0.0030345463439662925,0.004026615839763658,-0.00010689369406729959,-0.06740266547220813,International Status,Decision Tree
-0.005455119486189993,-0.016276487796884648,0.0055818169004113955,0.0023388897479444597,-0.025877990773814075,-0.005211983429887866,-0.006727027249425611,-0.002716646909796451,-0.004171076002370025,International Status,Decision Tree
0.01401697543122831,-0.0030757865090829195,0.010877102697920756,0.02958828591937359,-0.004333795573635465,-0.1055683390949155,-0.0024836720825975804,0.02538992965846677,-0.022926325446758246,International Status,Decision Tree
-0.004777220422381207,0.005187213621545298,0.005245738014804562,-0.003635914084796587,-0.013059766417981239,-0.022813908245097353,-0.02216439285527013,-0.004723948087471172,0.0022265734766481553,International Status,Decision Tree
0.003351332481863753,-0.01109510649718295,-0.0009610753696329485,0.0019270358507603213,-0.008374518922894855,-0.021472382894084045,-7.229091525048608e-05,-0.018106722680613564,-0.0037118960529651844,International Status,Decision Tree
-0.0015676847672451144,-0.011620496444094372,0.018744139996260824,-0.024764992723652297,-0.07593846403519539,-0.004708366667351148,0.009336846126403205,0.010505615463420588,0.021497778051454457,International Status,Decision Tree
-0.002655958156434285,0.004797561923453554,-0.022290544478433694,0.00827176397370962,-0.002556015749176465,-0.0006757585529050683,-0.008321904261671524,-0.01384078434013799,-0.021243985358404088,International Status,Decision Tree
0.0007592560505624818,-0.0038992206792828644,0.003970246902202074,-0.0042779721543441465,-0.006575982396893067,0.0035784558279917666,-0.009459446734248794,-0.017026451520849143,-0.025584510295138252,International Status,Decision Tree
