         9388876558 function calls (8942252491 primitive calls) in 4283.773 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       80    0.458    0.006    1.107    0.014 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/io/formats/csvs.py:315(_save_chunk)
     1280    0.992    0.001    1.106    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/scipy/cluster/hierarchy.py:2274(_check_hierarchy_uses_cluster_more_than_once)
   293218    0.986    0.000    1.101    0.000 {built-in method matplotlib._path.update_path_extents}
3890/3250    0.003    0.000    1.097    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pyparsing/core.py:5173(parseImpl)
    89760    0.071    0.000    1.093    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/ma/core.py:6660(array)
   317796    0.091    0.000    1.092    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/colors.py:965(copy)
    17360    0.045    0.000    1.089    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/ticker.py:447(__init__)
     2300    0.013    0.000    1.088    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/internals/managers.py:317(apply)
   289698    0.196    0.000    1.085    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/_ufunc_config.py:430(__enter__)
    12480    0.011    0.000    1.082    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/lib/nanfunctions.py:1573(_nanquantile_ureduce_func)
  8987824    1.070    0.000    1.070    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:1939(get_matrix)
566511/307795    0.312    0.000    1.069    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:991(get_yaxis_transform)
   778720    0.447    0.000    1.062    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/markers.py:275(_set_fillstyle)
    12480    0.018    0.000    1.062    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/lib/nanfunctions.py:1597(_nanquantile_1d)
   553734    0.185    0.000    1.057    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/ma/core.py:1545(_shrink_mask)
    64759    0.063    0.000    1.057    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/markers.py:756(_set_tickleft)
   992262    0.244    0.000    1.036    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:771(get_transform)
  1403184    0.306    0.000    1.030    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/cbook.py:1787(sanitize_sequence)
  1097977    0.666    0.000    1.027    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/cbook.py:1377(is_math_text)
  1380302    0.365    0.000    1.025    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/text.py:1192(set_x)
   628262    0.348    0.000    1.020    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/ticker.py:536(_format_maybe_minus_and_locale)
   105857    0.065    0.000    1.012    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:2767(get_transformed_points_and_affine)
   140160    0.132    0.000    1.002    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/path.py:470(cleaned)
505469/271465    0.281    0.000    1.002    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:911(get_xaxis_transform)
     1280    0.008    0.000    1.001    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/image.py:161(_resample)
   317796    0.877    0.000    1.001    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/colors.py:783(__copy__)
    84160    0.290    0.000    0.992    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:4336(get_children)
    12480    0.009    0.000    0.992    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/lib/function_base.py:4547(_quantile_unchecked)
   165698    0.273    0.000    0.989    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/__init__.py:1476(<dictcomp>)
   134017    0.160    0.000    0.988    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:2754(_revalidate)
   347300    0.246    0.000    0.985    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/lines.py:1128(set_linewidth)
    17360    0.081    0.000    0.976    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/ticker.py:559(set_useMathText)
    16320    0.012    0.000    0.974    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:2200(__init__)
  1536902    0.381    0.000    0.966    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/text.py:1203(set_y)
   253367    0.509    0.000    0.966    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/font_manager.py:1528(get_font)
  1001654    0.573    0.000    0.963    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:557(<dictcomp>)
    12480    0.018    0.000    0.952    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/lib/function_base.py:4697(_quantile_ureduce_func)
      420    0.013    0.000    0.952    0.002 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/groupby/ops.py:1149(__iter__)
     2880    0.005    0.000    0.947    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:2736(tick_right)
   746032    0.218    0.000    0.938    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:2265(get_affine)
  7626055    0.936    0.000    0.936    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:1049(get_points)
  1122182    0.347    0.000    0.932    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/scale.py:115(get_transform)
       80    0.000    0.000    0.927    0.012 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/groupby/ops.py:1162(_sorted_data)
11280/9200    0.096    0.000    0.927    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/gridspec.py:648(get_position)
2184376/2183096    0.918    0.000    0.926    0.000 {method 'view' of 'numpy.generic' objects}
  2583115    0.926    0.000    0.926    0.000 {built-in method numpy.zeros}
  1204650    0.429    0.000    0.924    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/ma/core.py:587(filled)
   140578    0.648    0.000    0.924    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/cbook.py:1351(contiguous_regions)
  1309899    0.393    0.000    0.924    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/backend_bases.py:928(set_foreground)
    12480    0.140    0.000    0.922    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/lib/function_base.py:4765(_quantile)
  7633600    0.920    0.000    0.920    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/slicer/slicer.py:186(<listcomp>)
  2408638    0.595    0.000    0.918    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/copyreg.py:104(__newobj__)
   924757    0.430    0.000    0.914    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/font_manager.py:726(set_family)
  8250720    0.903    0.000    0.903    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/shap/_explanation.py:386(<genexpr>)
       80    0.244    0.003    0.895    0.011 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/io/parsers/c_parser_wrapper.py:355(_concatenate_chunks)
   419058    0.248    0.000    0.893    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/artist.py:1090(set_label)
915953/915455    0.185    0.000    0.891    0.000 <frozen abc>:121(__subclasscheck__)
  1263068    0.569    0.000    0.888    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/ma/core.py:1315(_replace_dtype_fields)
   374495    0.854    0.000    0.886    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/lib/stride_tricks.py:416(_broadcast_shape)
     1120    0.030    0.000    0.884    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_axes.py:6237(pcolormesh)
  2200874    0.566    0.000    0.872    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/ma/core.py:3692(_get_data)
     1280    0.838    0.001    0.871    0.001 {built-in method matplotlib._image.resample}
  1939840    0.645    0.000    0.860    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/copy.py:243(_keep_alive)
   179137    0.213    0.000    0.859    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:1622(transform_path_non_affine)
   162038    0.858    0.000    0.858    0.000 {method 'take' of 'numpy.ndarray' objects}
  1692133    0.806    0.000    0.857    0.000 {built-in method builtins.min}
    16320    0.023    0.000    0.857    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:1711(__init__)
  3467248    0.587    0.000    0.854    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/ma/core.py:1362(getmask)
     2880    0.003    0.000    0.853    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:2749(tick_left)
 12892209    0.848    0.000    0.848    0.000 {method 'values' of 'dict' objects}
     1040    0.005    0.000    0.847    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/colorbar.py:564(_add_solids)
    64759    0.041    0.000    0.842    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:479(_get_text2_transform)
   571432    0.682    0.000    0.841    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:2497(get_matrix)
    55701    0.037    0.000    0.839    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:419(_get_text1_transform)
   222320    0.100    0.000    0.839    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/patches.py:376(set_edgecolor)
     8560    0.112    0.000    0.825    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/figure.py:156(_get_draw_artists)
   153612    0.099    0.000    0.819    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/fromnumeric.py:2100(clip)
  2040032    0.655    0.000    0.815    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/artist.py:449(get_transform)
      640    0.027    0.000    0.815    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/scipy/cluster/hierarchy.py:2686(leaves_list)
   338660    0.109    0.000    0.812    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/lines.py:1226(set_markerfacecolor)
   505094    0.212    0.000    0.808    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/ma/core.py:1644(make_mask_none)
   572160    0.325    0.000    0.806    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/_weakrefset.py:27(__exit__)
  5321090    0.797    0.000    0.797    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/ma/core.py:3417(dtype)
   285716    0.082    0.000    0.796    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:1725(frozen)
    55701    0.117    0.000    0.796    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:939(get_xaxis_text1_transform)
    64759    0.100    0.000    0.795    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:1045(get_yaxis_text2_transform)
     7840    0.032    0.000    0.794    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/cm.py:396(set_array)
  4192997    0.790    0.000    0.790    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/_api/__init__.py:152(<genexpr>)
   611020    0.358    0.000    0.787    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/text.py:1246(set_verticalalignment)
   283967    0.109    0.000    0.786    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/fromnumeric.py:3269(round)
   116720    0.062    0.000    0.784    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/ticker.py:1655(nonsingular)
  4331709    0.762    0.000    0.762    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/enum.py:1095(__new__)
  1032448    0.762    0.000    0.762    0.000 {method 'sort' of 'numpy.ndarray' objects}
  1080196    0.217    0.000    0.762    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/figure.py:2762(_set_dpi)
   289698    0.173    0.000    0.761    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/_ufunc_config.py:435(__exit__)
   456690    0.301    0.000    0.753    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/font_manager.py:740(set_style)
  8604338    0.743    0.000    0.745    0.000 {method 'pop' of 'dict' objects}
    18400    0.024    0.000    0.744    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/collections.py:836(set_alpha)
     2400    0.032    0.000    0.742    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/collections.py:2165(draw)
   276640    0.441    0.000    0.734    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/lib/function_base.py:5563(append)
  1253793    0.731    0.000    0.731    0.000 {built-in method numpy.empty}
    17680    0.247    0.000    0.727    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:2894(<listcomp>)
  1265202    0.285    0.000    0.727    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/ma/core.py:7358(reshape)
     9680    0.066    0.000    0.725    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/backends/backend_macosx.py:100(resize)
   571698    0.201    0.000    0.721    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/fromnumeric.py:1881(nonzero)
       80    0.003    0.000    0.717    0.009 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/sklearn/metrics/_classification.py:2477(classification_report)
    55701    0.036    0.000    0.713    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:422(_get_text2_transform)
   256880    0.260    0.000    0.712    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:729(_get_axis_name)
    74400    0.174    0.000    0.710    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:1067(set)
915953/915455    0.706    0.000    0.706    0.000 {built-in method _abc._abc_subclasscheck}
  7016080    0.703    0.000    0.703    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/shap/_explanation.py:176(data)
   142000    0.121    0.000    0.701    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:719(_get_shared_axes)
11280/9200    0.174    0.000    0.697    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/gridspec.py:144(get_grid_positions)
    25360    0.265    0.000    0.685    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:2899(<listcomp>)
   541295    0.207    0.000    0.684    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:2224(<lambda>)
    22400    0.056    0.000    0.679    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/backend_bases.py:1972(get_width_height)
    55701    0.091    0.000    0.673    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:965(get_xaxis_text2_transform)
   628421    0.254    0.000    0.672    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/ticker.py:246(fix_minus)
   456685    0.269    0.000    0.671    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/font_manager.py:753(set_variant)
   435074    0.313    0.000    0.662    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/path.py:162(_fast_from_codes_and_verts)
   249080    0.249    0.000    0.662    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:2676(__init__)
   276480    0.187    0.000    0.659    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/linalg/linalg.py:215(_assert_finite)
    25840    0.055    0.000    0.655    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/cbook.py:539(_get_data_path)
     2560    0.385    0.000    0.652    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/_mathtext.py:2263(symbol)
     1360    0.649    0.000    0.650    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/dtypes/concat.py:52(concat_compat)
     2080    0.077    0.000    0.650    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:1983(set_ticklabels)
     4620    0.014    0.000    0.649    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_axes.py:670(text)
      480    0.010    0.000    0.646    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/indexes/base.py:7770(get_values_for_csv)
   624840    0.336    0.000    0.646    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/text.py:997(set_horizontalalignment)
    17280    0.068    0.000    0.646    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/ma/extras.py:287(__call__)
   155840    0.052    0.000    0.645    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/_methods.py:47(_sum)
   240510    0.084    0.000    0.643    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/fromnumeric.py:2979(prod)
16000/8320    0.015    0.000    0.642    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:2449(inverted)
   140160    0.585    0.000    0.639    0.000 {built-in method matplotlib._path.cleanup_path}
       80    0.000    0.000    0.636    0.008 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/frame.py:1400(_get_values_for_csv)
       80    0.000    0.000    0.636    0.008 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/internals/managers.py:459(get_values_for_csv)
      320    0.000    0.000    0.635    0.002 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/internals/blocks.py:775(get_values_for_csv)
     4240    0.631    0.000    0.631    0.000 {method 'close' of '_io.BufferedRandom' objects}
   160018    0.207    0.000    0.629    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/collections.py:725(set_antialiased)
   208302    0.472    0.000    0.629    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/font_manager.py:1096(get_default_size)
  8918642    0.626    0.000    0.626    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/path.py:211(vertices)
      960    0.002    0.000    0.625    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/shap/_explanation.py:525(mean)
       80    0.004    0.000    0.620    0.008 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/internals/managers.py:2190(_form_blocks)
   144480    0.192    0.000    0.619    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:3616(_validate_converted_limits)
     4266    0.008    0.000    0.619    0.000 <frozen posixpath>:412(realpath)
   113760    0.153    0.000    0.619    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/ma/core.py:3786(filled)
  1609217    0.452    0.000    0.618    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/cbook.py:1914(_str_lower_equal)
  1360982    0.613    0.000    0.613    0.000 {built-in method numpy.arange}
   582214    0.236    0.000    0.613    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/ma/core.py:1424(getmaskarray)
      400    0.439    0.001    0.610    0.002 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/internals/managers.py:2246(_stack_arrays)
    51840    0.053    0.000    0.610    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/ma/core.py:8253(asanyarray)
   908876    0.452    0.000    0.609    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:350(width)
     2880    0.041    0.000    0.608    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/shap/plots/_violin.py:332(_trim_crange)
   134017    0.049    0.000    0.607    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/lines.py:731(_get_transformed_path)
    25921    0.041    0.000    0.606    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/pathlib.py:868(__new__)
    24640    0.081    0.000    0.605    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:2672(_update_offset_text_position)
    55603    0.105    0.000    0.598    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/pathlib.py:484(_parse_args)
    21971    0.057    0.000    0.589    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/PIL/PngImagePlugin.py:1064(putchunk)
  1423942    0.297    0.000    0.587    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:2133(transform)
   620756    0.210    0.000    0.582    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/artist.py:622(get_snap)
    67639    0.049    0.000    0.580    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/markers.py:762(_set_tickright)
     7040    0.016    0.000    0.579    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_axes.py:2273(_convert_dx)
   554676    0.278    0.000    0.572    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:2431(transform_path_non_affine)
   168960    0.224    0.000    0.572    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/patches.py:443(set_linestyle)
47840/42720    0.025    0.000    0.570    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:1583(get_matrix)
   582516    0.523    0.000    0.568    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/_ufunc_config.py:132(geterr)
   957740    0.195    0.000    0.566    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/__init__.py:1303(_val_or_rc)
   821734    0.230    0.000    0.566    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/shape_base.py:215(_vhstack_dispatcher)
    22400    0.044    0.000    0.565    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:327(max)
    17360    0.028    0.000    0.565    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/ticker.py:2862(__init__)
    25922    0.043    0.000    0.564    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/pathlib.py:504(_from_parts)
   302196    0.444    0.000    0.564    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/numeric.py:67(zeros_like)
     4621    0.016    0.000    0.563    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/pyplot.py:1151(close)
   115777    0.104    0.000    0.558    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/lines.py:716(_transform_path)
   301840    0.107    0.000    0.557    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/getlimits.py:612(tiny)
     9440    0.051    0.000    0.552    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/sklearn/utils/validation.py:721(check_array)
   366820    0.093    0.000    0.548    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/lines.py:1216(set_markeredgecolor)
   279360    0.426    0.000    0.548    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/lib/twodim_base.py:234(diag)
      320    0.004    0.000    0.546    0.002 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/sklearn/metrics/_classification.py:1579(precision_recall_fscore_support)
  8468725    0.542    0.000    0.542    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/path.py:223(codes)
     7040    0.067    0.000    0.541    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_axes.py:2316(<listcomp>)
  2311670    0.519    0.000    0.541    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/text.py:1262(set_text)
      320    0.011    0.000    0.539    0.002 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/scipy/spatial/distance.py:1864(pdist)
   330540    0.230    0.000    0.536    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/text.py:1214(set_rotation)
     4160    0.017    0.000    0.535    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/_pylab_helpers.py:68(destroy_fig)
  1268322    0.359    0.000    0.531    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/ma/core.py:783(is_string_or_list_of_strings)
   170178    0.178    0.000    0.530    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/colors.py:1250(__init__)
   283967    0.529    0.000    0.529    0.000 {method 'round' of 'numpy.ndarray' objects}
   210880    0.194    0.000    0.529    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/patches.py:428(set_linewidth)
   275298    0.388    0.000    0.525    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/shape_base.py:81(atleast_2d)
      320    0.524    0.002    0.524    0.002 {built-in method scipy.spatial._distance_pybind.pdist_sqeuclidean}
    17360    0.032    0.000    0.523    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/ticker.py:1997(__init__)
     4240    0.017    0.000    0.517    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/_pylab_helpers.py:44(destroy)
