MSE,RMSE,MAE,MedAE,R2,Explained Variance,MBD,Runtime
0.0002789252782648554,0.016701056202074627,0.01218431409256663,0.00914075713397633,0.001978740911437238,0.0019787542795829394,-1.9329010684973115e-06,64.44898009300232
