MSE,RMSE,MAE,MedAE,R2,Explained Variance,MBD,Runtime
0.0012362544784875172,0.03516041067006353,0.01567551523286673,0.006198418869316297,-0.02971772892886615,-0.029672277391524338,-0.0002335980066427962,96.63873100280762
