MSE,RMSE,MAE,MedAE,R2,Explained Variance,MBD,Runtime
0.00027981042747680506,0.01672753500898459,0.012199652601872307,0.009194098851888627,-0.0011884074248005305,-0.0011883842366779973,-2.5456977337070355e-06,77.2657539844513
