MSE,RMSE,MAE,MedAE,R2,Explained Variance,MBD,Runtime
0.0015684517943089997,0.03960368410020714,0.020703778193533286,0.008886014999999997,-0.9631350066478637,-0.9630818527916456,0.00020607622616754915,1.5823948383331299
