MSE,RMSE,MAE,MedAE,R2,Explained Variance,MBD,Runtime
0.002031050215149577,0.04506717447488334,0.02326009770816416,0.010047344999999985,-0.6917296974673202,-0.69163882644577,-0.00033029922069088147,1.704347848892212
