MSE,RMSE,MAE,MedAE,R2,Explained Variance,MBD,Runtime
0.00203390754315318,0.04509886410047575,0.023323472117831836,0.01011266500000002,-0.694109661587875,-0.6938559854068109,-0.0005518673355384794,3.5427119731903076
