MSE,RMSE,MAE,MedAE,R2,Explained Variance,MBD,Runtime
0.0009358064772669852,0.030590954173856447,0.02281623479859187,0.017689465000000015,-1.2008616777747698,-1.2008558705216927,-4.969149072670881e-05,1.3230037689208984
