MSE,RMSE,MAE,MedAE,R2,Explained Variance,MBD,Runtime
0.0018024251085540825,0.042454977429673454,0.0215817429735,0.009089210000000014,-1.2559850677607098,-1.2558752760090117,-0.0002961729294986183,1.9190678596496582
