MSE,RMSE,MAE,MedAE,R2,Explained Variance,MBD,Runtime
5.184632036033984e-05,0.00720043890053515,0.0040414223578114925,0.0016894389145603594,-0.020422200140895796,-0.020419976018763553,1.0630368907573324e-05,114.81999921798706
