MSE,RMSE,MAE,MedAE,R2,Explained Variance,MBD,Runtime
0.0007608920340208908,0.0275842714970124,0.016645318659796363,0.009014159999999993,-1.006553985301931,-1.0064027890870797,-0.00023944543064434415,1.3361270427703857
