MSE,RMSE,MAE,MedAE,R2,Explained Variance,MBD,Runtime
5.211735358824456e-05,0.007219234972505367,0.004030074648569059,0.0016789114232910463,-0.025756586859329023,-0.02575072497925479,1.7257881589153378e-05,204.08070182800293
