MSE,RMSE,MAE,MedAE,R2,Explained Variance,MBD,Runtime
0.0008991205427055478,0.02998533879591071,0.022394782234407863,0.017533914999999983,-1.1145824422159145,-1.1143822162202626,0.000291780913888579,1.1306719779968262
