learning style_0,gpa_0,student semester_0,major_0,previous courses_0,course types_0,course subjects_0,subjects of interest_0,extracurricular activities_0,learning style_1,gpa_1,student semester_1,major_1,previous courses_1,course types_1,course subjects_1,subjects of interest_1,extracurricular activities_1,learning style_2,gpa_2,student semester_2,major_2,previous courses_2,course types_2,course subjects_2,subjects of interest_2,extracurricular activities_2,learning style_3,gpa_3,student semester_3,major_3,previous courses_3,course types_3,course subjects_3,subjects of interest_3,extracurricular activities_3,learning style_4,gpa_4,student semester_4,major_4,previous courses_4,course types_4,course subjects_4,subjects of interest_4,extracurricular activities_4,target,model
0.0030952165590854776,-0.006830978687473735,-4.870607625430703e-05,-0.0001280091323236584,2.3547292374746182e-05,-0.002215465714754872,0.0019765715151565727,0.00045413808435617876,5.470628471379805e-05,-6.7587776191825845e-06,0.006862771620560843,0.0042448124649117555,-0.001082838848624864,-8.655370468720309e-05,0.0010366918616892661,0.0002937575975762456,0.00025942965528645497,4.607620291459112e-05,3.1155245848276786e-06,-3.0725943712995477e-06,0.012021638134191177,0.0032702901672687942,0.0010444092706018496,9.185424549497188e-05,3.321524721890796e-05,-0.0037538854340294883,0.002002783609646969,0.0006385933365022585,1.9084930710266823e-05,-2.8383857545734895e-05,0.004129927763268249,-0.0006680175830760713,-0.0004242560736699764,-0.00018529280058337627,8.823254066746812e-05,-0.0008932386027430878,0.0010418412424583225,-0.00018092695062480268,7.071963571547265e-05,-0.00012177701255294018,-0.020096014152548955,0.006880901809987916,-2.5242017703461435e-05,0.00034651612436915457,2.8740557671579562e-05,all_columns,LinearRegression
-0.0009541848839600518,0.0021058354017615315,1.5014975796264451e-05,3.9462304733910465e-05,-7.259094804277346e-06,0.00026684881158110124,-0.0002380744402009159,-5.470010539863974e-05,-6.589272388496246e-06,8.140824583328622e-07,-0.001907543549484963,-0.0011798680014291462,0.0003009807662311923,2.4058058491331213e-05,-0.0002881539679455788,0.008571678430499434,0.0075700087378118945,0.0013444772082186077,9.090922278708618e-05,-8.96565437471158e-05,-0.016064916114800404,-0.004370197856713684,-0.001395678952772558,-0.00012274789277412295,-4.438664301385701e-05,-0.0035443120104970147,0.0018909714019904622,0.0006029416912595464,1.801944953426372e-05,-2.679923214800866e-05,0.0038353580954463076,-0.0006203708132472904,-0.0003939957451954881,-0.00017207667627168886,8.193929979612316e-05,-0.0008931021973190268,0.001041682144098662,-0.00018089932148142684,7.070883620247625e-05,-0.00012175841612754259,-0.0021780712112286315,0.0007457744618340011,-2.7358117712242627e-06,3.755654175926452e-05,3.114994883260652e-06,all_columns,LinearRegression
0.00643601632903713,-0.014203946488602208,-0.00010127662995854073,-0.0002661748702146912,4.8962893334111515e-05,0.0035766015133623986,-0.003190935714010901,-0.0007331510250717311,-8.831668185822197e-05,1.0911229228353458e-05,-0.001907543549484963,-0.0011798680014291462,0.0003009807662311923,2.4058058491331213e-05,-0.0002881539679455788,0.02175986992694784,0.01921705379130138,0.0034130595784469097,0.00023078010672545238,-0.00022760008391066965,-0.009728292083658751,-0.0026464228577155182,-0.0008451692128711188,-7.433137808047184e-05,-2.687883489500916e-05,-0.0023322847116096054,0.0012443271579622832,0.00039675730701809316,1.1857445545402413e-05,-1.7634858115358885e-05,-0.00012103046360997388,1.9576729282869957e-05,1.2433125281830579e-05,5.430137000858686e-06,-2.585717212162271e-06,-0.000820061104667834,0.0009564896518748132,-0.0001661047278273896,6.492601462637145e-05,-0.00011180057728207674,-0.006729573248495666,0.0023042147758512974,-8.452820832320235e-06,0.00011603821648539611,9.62438056548525e-06,all_columns,LinearRegression
-0.008185321145738932,0.018064569386121138,0.00012880354840442762,0.00033852101707743484,-6.227097410491213e-05,0.006886354215143687,-0.006143796987820878,-0.0014116019447448205,-0.00017004409132794748,2.1008375998374027e-05,-0.004100122341996415,-0.0025360381180143717,0.0006469356699452064,5.171099928596479e-05,-0.0006193654253542901,0.004276412384815175,0.00377667913956633,0.0006707599953668332,4.535463262799577e-05,-4.472967076035656e-05,0.019499323216132774,0.00530447217511472,0.0016940514853353743,0.00014898931424215344,5.38757558658471e-05,0.004682361062100937,-0.0024981465615903672,-0.0007965412439733522,-2.380534462255136e-05,3.540424227110947e-05,0.02133977277040496,-0.003451717377787113,-0.00219217592353647,-0.0009574274629230071,0.00045590685278942193,-0.0008701941099281792,0.0010149629784061678,-0.00017625925063860339,6.889515328478342e-05,-0.00011863531056852157,0.005097336713412191,-0.0017453348286474524,6.402616090123248e-06,-8.789351704910897e-05,-7.29001774536972e-06,all_columns,LinearRegression
0.00643601632903713,-0.014203946488602208,-0.00010127662995854073,-0.0002661748702146912,4.8962893334111515e-05,0.01516073596959693,-0.01352595017234584,-0.003107729243927549,-0.00037436261500226184,4.625124292342552e-05,-0.001907543549484963,-0.0011798680014291462,0.0003009807662311923,2.4058058491331213e-05,-0.0002881539679455788,0.008742548799804293,0.007720911527639903,0.0013712784139512978,9.272143408231811e-05,-9.144378376841163e-05,-0.003749964242359287,-0.00102011648100754,-0.00032578733242738593,-2.8652512433839864e-05,-1.0360983085805452e-05,-0.0036482108593728,0.0019464038106897991,0.0006206164748213642,1.8547676185427757e-05,-2.758483154295092e-05,0.005197526532728227,-0.0008407021409060287,-0.000533927546913265,-0.00023319154778472217,0.00011104091825719453,0.0007346999543556777,-0.0008569274893957388,0.00014881468619643479,-5.816778738922452e-05,0.00010016312023401106,-0.006911326768819697,0.002366447421463297,-8.68111613221699e-06,0.00011917219743181903,9.88431756061435e-06,all_columns,LinearRegression
-0.000995585350715235,0.0021972040348305147,1.5666450176893137e-05,4.117450732974154e-05,-7.574054638759267e-06,0.01205784281167696,-0.010757642728148975,-0.002471681506734025,-0.0002977431686243938,3.678516782653119e-05,0.009055350413072295,0.005600982581496981,-0.001428793752338878,-0.00011420664548183667,0.0013679033190979774,0.0002937575975762456,0.00025942965528645497,4.607620291459112e-05,3.1155245848276786e-06,-3.0725943712995477e-06,-0.015638419684226745,-0.004254176473628348,-0.001358626030284162,-0.0001194891432260708,-4.320825249657839e-05,-0.003487451004112118,0.0018606347565022004,0.00059326876425569,1.773036549426228e-05,-2.636929502459368e-05,-0.005757083644049908,0.0009312107431200134,0.0005914093036536264,0.0002582965641884689,-0.0001229953998874957,-0.0008933990797125557,0.001042028416999081,-0.00018095945549935935,7.073234102487895e-05,-0.00012179889070046464,0.028830300715292467,-0.009871533074591796,3.621290050491053e-05,-0.0004971216676314526,-4.1232003227453245e-05,all_columns,LinearRegression
-0.000995585350715235,0.0021972040348305147,1.5666450176893137e-05,4.117450732974154e-05,-7.574054638759267e-06,0.0010942869870264255,-0.0009762897586534122,-0.0002243128353169126,-2.702112475592768e-05,3.338369150838011e-06,0.01563308679060665,0.009669492931252658,-0.0024666584634809204,-0.00019716546786573738,0.002361537691324111,0.0002937575975762456,0.00025942965528645497,4.607620291459112e-05,3.1155245848276786e-06,-3.0725943712995477e-06,0.0002764152111436194,7.51942403353106e-05,2.4014248792990062e-05,2.1120175453225576e-06,7.637228363320452e-07,-0.0016072596534533897,0.0008575097314379119,0.0002734194537265148,8.171383932364423e-06,-1.215280270118917e-05,-0.0011886292330699523,0.00019226128711282738,0.00012210459852511925,5.332888420220457e-05,-2.5394094801888685e-05,-0.002073065282236903,0.0024179484660764353,-0.0004199027883584952,0.00016412907046780875,-0.0002826251531480639,-0.07422402164342487,0.02541440312461386,-9.323063041870891e-05,0.0012798468452366988,0.00010615238218215747,all_columns,LinearRegression
-0.008185321145738932,0.018064569386121138,0.00012880354840442762,0.00033852101707743484,-6.227097410491213e-05,0.002542303794055739,-0.0022681665659452766,-0.0005211351126738891,-6.277686639893257e-05,7.755870862722008e-06,0.00028503524302648847,0.00017630211515607918,-4.497413748282179e-05,-3.594882303302362e-06,4.305748946313243e-05,0.006425174457276109,0.005674341049762407,0.0010077956944696959,6.814390214453902e-05,-6.72049166895849e-05,-0.011858413004880237,-0.0032258874386657294,-0.001030228687527844,-9.060708425693446e-05,-3.2764263504219245e-05,-0.0036482108593728,0.0019464038106897991,0.0006206164748213642,1.8547676185427757e-05,-2.758483154295092e-05,0.007904088533807254,-0.0012784897028307314,-0.0008119651866838566,-0.0003546238056544359,0.00016886440949430217,-0.0008930380065312753,0.0010416072742824001,-0.00018088631953161138,7.070375407871656e-05,-0.00012174966486853766,0.017777534033945313,-0.006087051152667529,2.232984239572791e-05,-0.0003065385079608993,-2.5424755291400267e-05,all_columns,LinearRegression
0.0030952165590854776,-0.006830978687473735,-4.870607625430703e-05,-0.0001280091323236584,2.3547292374746182e-05,0.012471561899399622,-0.011126750387375223,-0.0025564878716931613,-0.00030795909480810956,3.8047311172783765e-05,-0.015063016304553672,-0.009316888700940499,0.002376710188515277,0.00018997570325913267,-0.0022754227123978465,-0.013879947439609153,-0.012257963740724355,-0.0021770850522608103,-0.0001472074861757214,0.00014517904806124167,0.007587248208401993,0.002063986865649755,0.0006591607798170894,5.7972212421176115e-05,2.0963226653490036e-05,0.00031165763178633247,-0.00016627646414159417,-5.301773067570473e-05,-1.5844821086037659e-06,2.35650394214851e-06,0.001613328325650315,-0.00026095654708406264,-0.0001657327634319937,-7.238337831935085e-05,3.446744477445084e-05,-0.0023017650233432153,0.002684695583467451,-0.00046622629770972285,0.0001822357245349227,-0.00031380424813794747,0.0013330541339554944,-0.00045643949757981204,1.6744104474423374e-06,-2.2985889070641792e-05,-1.9064834909775327e-06,all_columns,LinearRegression
0.0030952165590854776,-0.006830978687473735,-4.870607625430703e-05,-0.0001280091323236584,2.3547292374746182e-05,0.0029560228817784007,-0.002637274225171525,-0.0006059414776330255,-7.299279258264828e-05,9.018014208974582e-06,0.013440507998095198,0.008313322814667432,-0.0021207035597669063,-0.0001695125270711038,0.0020303262339154,0.0002937575975762456,0.00025942965528645497,4.607620291459112e-05,3.1155245848276786e-06,-3.0725943712995477e-06,0.005972508554837107,0.001624723334938967,0.0005188763156727982,4.563440197526271e-05,1.6501773381594493e-05,-0.007962997818292001,0.004248441193638333,0.0013546277409656686,4.048425671983758e-05,-6.020977456117603e-05,-0.016609265320373903,0.002686555773364193,0.0017062239572414142,0.0007451891324145014,-0.0003548434166017813,-0.0008992163698556099,0.0010488134941014009,-0.0001821377572020067,7.119290849084452e-05,-0.00012259197354820466,0.010186862758217327,-0.003487995274039224,1.2795421427041481e-05,-0.0001756523545247511,-1.4568864968572675e-05,all_columns,LinearRegression
0.0030952165590854776,-0.006830978687473735,-4.870607625430703e-05,-0.0001280091323236584,2.3547292374746182e-05,0.004197180144946387,-0.0037445972028502693,-0.0008603605725104348,-0.00010364057113379544,1.2804444247732306e-05,-0.001907543549484963,-0.0011798680014291462,0.0003009807662311923,2.4058058491331213e-05,-0.0002881539679455788,0.016462685249565824,0.014538887826639929,0.0025821903240516543,0.00017459940117460238,-0.00017219351755204574,0.009450030068322665,0.002570726224484657,0.0008209945184385189,7.22052495792394e-05,2.6110009421487996e-05,0.002024855196251538,-0.001080306490496167,-0.00034445884362544653,-1.0294459380264819e-05,1.5310323783497024e-05,-0.007234294064807185,0.0011701501608371283,0.0007431590506271425,0.0003245728943333952,-0.00015455479656341486,-0.0021473099521591046,0.002504544767355974,-0.00043494116857170737,0.0001700071818644607,-0.0002927470780999631,0.005532339069950949,-0.0018942802105393582,6.9490098725642325e-06,-9.5394274638899e-05,-7.912141626278184e-06,all_columns,LinearRegression
-0.004816630535026046,0.010630047979557057,7.579410669640436e-05,0.00019920179533237478,-3.664318967810751e-05,-0.010076128381485444,0.00898961704045528,0.0020654590185797688,0.00024880888220439644,-3.073950119798147e-05,0.004670192828049391,0.0028886423483265302,-0.00073688394491085,-5.890076389256951e-05,0.000705480404280555,-0.023096955292945323,-0.020397889958438324,-0.003622782891634886,-0.0002449609223508159,0.00024158549570395797,-0.03840099723389615,-0.01044636365406419,-0.00333618073208918,-0.00029341214465122904,-0.00010610023378999986,-0.0014008220860868075,0.0007473705746620541,0.00023830126558763837,7.1218455971046385e-06,-1.0591888121563485e-05,0.00047281212207853757,-7.647756308212649e-05,-4.857068355545978e-05,-2.1213127025827602e-05,1.0101245634464338e-05,-0.0008930380065312753,0.0010416072742824001,-0.00018088631953161138,7.070375407871656e-05,-0.00012174966486853766,0.018312107701660415,-0.006270089883125736,2.30013048002544e-05,-0.00031575617640600964,-2.618928228715405e-05,all_columns,LinearRegression
-0.000995585350715235,0.0021972040348305147,1.5666450176893137e-05,4.117450732974154e-05,-7.574054638759267e-06,0.0010942869870264255,-0.0009762897586534122,-0.0002243128353169126,-2.702112475592768e-05,3.338369150838011e-06,0.01563308679060665,0.009669492931252658,-0.0024666584634809204,-0.00019716546786573738,0.002361537691324111,0.0002937575975762456,0.00025942965528645497,4.607620291459112e-05,3.1155245848276786e-06,-3.0725943712995477e-06,0.0002764152111436194,7.51942403353106e-05,2.4014248792990062e-05,2.1120175453225576e-06,7.637228363320452e-07,-0.0016072596534533897,0.0008575097314379119,0.0002734194537265148,8.171383932364423e-06,-1.215280270118917e-05,-0.0011886292330699523,0.00019226128711282738,0.00012210459852511925,5.332888420220457e-05,-2.5394094801888685e-05,-0.002073065282236903,0.0024179484660764353,-0.0004199027883584952,0.00016412907046780875,-0.0002826251531480639,0.002064083433718509,-0.0007067448961384366,2.5926350459270334e-06,-3.559104737871587e-05,-2.9519738847424295e-06,all_columns,LinearRegression
0.00643601632903713,-0.014203946488602208,-0.00010127662995854073,-0.0002661748702146912,4.8962893334111515e-05,0.010196106916924984,-0.009096658261630863,-0.002090052864417912,-0.0002517715007976732,3.110552276839462e-05,0.006862771620560843,0.0042448124649117555,-0.001082838848624864,-8.655370468720309e-05,0.0010366918616892661,0.0002937575975762456,0.00025942965528645497,4.607620291459112e-05,3.1155245848276786e-06,-3.0725943712995477e-06,-0.0006258227930021742,-0.0001702448621030134,-5.436988865156758e-05,-4.78175102453608e-06,-1.729120320605394e-06,-0.003921748192413362,0.0020923422248656748,0.0006671493595441669,1.9938352896130298e-05,-2.9653100495455818e-05,0.017067228331663808,-0.002760631486421708,-0.0017532692326537324,-0.0007657360411716538,0.00036462742308664446,0.0037163018681193585,-0.004334560266138944,0.0007527430661138612,-0.00029422767166022515,0.0005066508969212686,0.0013604049471986912,-0.0004658044521882801,1.7087650068513867e-06,-2.3457499895128343e-05,-1.9455995873045743e-06,all_columns,LinearRegression
-0.000995585350715235,0.0021972040348305147,1.5666450176893137e-05,4.117450732974154e-05,-7.574054638759267e-06,-0.006145797048120158,0.005483094277805926,0.0012597985514679738,0.00015175758345909726,-1.874913940858203e-05,0.013440507998095198,0.008313322814667432,-0.0021207035597669063,-0.0001695125270711038,0.0020303262339154,0.0002937575975762456,0.00025942965528645497,4.607620291459112e-05,3.1155245848276786e-06,-3.0725943712995477e-06,-0.0005968086413282786,-0.00016235203636066127,-5.184921312892979e-05,-4.56006135288455e-06,-1.6489555202730328e-06,-0.006797819454897834,0.003626791926623759,0.0011564130773121168,3.456043493004742e-05,-5.139963443751961e-05,0.01715371452030857,-0.002774620664446027,-0.0017621537199678816,-0.0007696163192356674,0.0003664751300186259,0.02556018623600304,-0.02981247799166457,0.005177257833327412,-0.0020236553300301947,0.0034846715206423807,-0.014410625107198732,0.004934217085560918,-1.8100766217251007e-05,0.00024848280479788405,2.0609529772072977e-05,all_columns,LinearRegression
0.00643601632903713,-0.014203946488602208,-0.00010127662995854073,-0.0002661748702146912,4.8962893334111515e-05,0.004817758776530385,-0.004298258691689646,-0.0009875701199491404,-0.00011896446040936913,1.4697659267111182e-05,-0.008485279927019317,-0.005248378351184823,0.0013388454773732347,0.00010701688087523193,-0.0012817883401717127,0.020624779892716025,0.018214608173793844,0.003235019455654782,0.00021874160648981431,-0.00021572746758048727,-0.0019493490549357887,-0.0005302885493450378,-0.00016935447581170013,-1.48944748335257e-05,-5.3859640469034225e-06,0.003891823057053577,-0.0020763764817261165,-0.0006620586362467929,-1.9786212095652056e-05,2.942683072936516e-05,-0.0011415382466126102,0.00018464429990116548,0.00011726707153558475,5.1216106143343395e-05,-2.4388034256563173e-05,-0.0008946427762259094,0.0010434790196899347,-0.00018121136827716896,7.083080717277591e-05,-0.00012196844634377608,-0.015773738342153575,0.005400948859056887,-1.9812933025423187e-05,0.0002719870037732287,2.255900264986471e-05,all_columns,LinearRegression
-0.000995585350715235,0.0021972040348305147,1.5666450176893137e-05,4.117450732974154e-05,-7.574054638759267e-06,-0.016695633785048028,0.014895339588075242,0.0034223608579259496,0.0004122637011438477,-5.093379473802263e-05,-0.008485279927019317,-0.005248378351184823,0.0013388454773732347,0.00010701688087523193,-0.0012817883401717127,0.002209528990707564,0.0019513277244034917,0.00034656705719786265,2.3433749282525983e-05,-2.3110845118853924e-05,0.007625217434659135,0.0020743157730666547,0.000662459449387566,5.826232551482833e-05,2.1068133923428125e-05,0.0006479120881484991,-0.0003456758959324603,-0.00011021975747586046,-3.294015634191904e-06,4.8989892566929534e-06,-0.015514524168013804,0.0025094809234847896,0.0015937642219607917,0.0006960726186006738,-0.000331455164123117,0.0006316536803390969,-0.0007367380374145493,0.00012794249362234144,-5.000939058694777e-05,8.611461475527942e-05,-0.0038760964138735,0.0013271805357743995,-4.868651741415513e-06,6.683563699850713e-05,5.5434461619049e-06,all_columns,LinearRegression
