learning style,gpa,student semester,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,target,model
-0.0002471051499503308,0.020922169023703245,-0.0024567705027636736,-0.007585684143122744,0.010444013831095738,-0.006481517131751036,0.042270780783707725,-0.007804286855067289,0.0060884001441484726,international status,RandomForest
-0.004314099127629814,0.0032853993730718404,0.002174190780533895,-0.009789361946396466,-0.0054496235179730766,-0.0008444089349794731,-0.0038959717023479266,-0.016999729597769277,-0.00901639532650958,international status,RandomForest
0.008403577824138047,-0.06666246501723258,0.014181585994047795,0.003667583723241015,0.004139535497923497,-0.013439711585079176,-0.010267528274404452,-0.006822175724064347,0.021949597561431652,international status,RandomForest
-0.0003740320475313563,-0.0008595097931370755,-0.010828600206009105,-0.006309431862619971,0.008839149124616431,0.05382814843570537,0.04178512844565604,-0.02086314799265604,-0.010067704104024175,international status,RandomForest
-0.0023081409040629497,0.007565270436340456,-0.009780603744596127,-0.013472145163593794,0.0026285843467977947,-0.002934846339198521,-0.0010506694799568028,-0.006644342744419583,-0.01885310640731033,international status,RandomForest
0.0056833963199362505,0.015235803702956649,-0.017335135175433346,-0.011096103988890505,0.015419650804256552,-0.026224059510479437,-0.005402109721074964,-0.0105533355565922,-0.010578106874679588,international status,RandomForest
-0.0027107167381841407,0.011158376857980658,0.011029491185664318,-0.002995136186539627,-0.007294897455955011,-0.06249505962864477,-0.010934897443995022,-0.00359305794724315,0.02298589735691674,international status,RandomForest
-0.002390603721590098,-0.0018014498241021694,0.006110405451436385,0.0029143324518377312,-0.0067035069195849955,-0.01575679150765196,-0.006350373121514698,-0.008350631476181364,-0.012521381332648782,international status,RandomForest
-0.0037248627284012627,0.008349900771062152,7.176590441186721e-06,-0.010270387193551327,-0.005312366709383948,-0.0027578685014542155,-0.007086664918454587,-0.022941892470013513,-0.0011130348402445332,international status,RandomForest
0.012637142273034078,0.008832846547193973,0.007613785306365218,-0.009092443190327495,-0.007112005579306714,0.032936817879056106,-0.0055947037599559345,0.016100131765846497,-0.0011715712419053395,international status,RandomForest
-0.00325055159429992,0.0022641642605693416,-0.0017778995501150844,-0.010318780747709238,-0.008755966788112784,-0.004374286434620163,-0.010355326087982978,-0.009275643594893438,0.0009942905371643732,international status,RandomForest
