learning style_0,gpa_0,student semester_0,major_0,previous courses_0,course types_0,course subjects_0,subjects of interest_0,extracurricular activities_0,learning style_1,gpa_1,student semester_1,major_1,previous courses_1,course types_1,course subjects_1,subjects of interest_1,extracurricular activities_1,learning style_2,gpa_2,student semester_2,major_2,previous courses_2,course types_2,course subjects_2,subjects of interest_2,extracurricular activities_2,learning style_3,gpa_3,student semester_3,major_3,previous courses_3,course types_3,course subjects_3,subjects of interest_3,extracurricular activities_3,learning style_4,gpa_4,student semester_4,major_4,previous courses_4,course types_4,course subjects_4,subjects of interest_4,extracurricular activities_4,target,model
0.11362271511501837,0.06796545436858081,0.010129593047316813,0.0013919591551337716,0.00029839466959422745,0.183214195876889,0.17439639358464745,0.016621947757054778,0.0007649363714544761,-0.00017814285842368164,0.07552629173668805,0.2217821271147953,0.006445343123061385,-0.0012449189404721733,0.0006343956354053839,-0.33036676277717475,0.13492258617308214,-0.030284960533457132,0.00044586291608090335,0.0005748671128667167,0.19042543350467228,0.228345237236921,-0.04823533676438191,-0.0014635776180175614,4.792841144476654e-05,0.15431048953262227,0.050273971587949356,0.010168120093425445,-0.0017492234994336434,-0.0023411954233376556,0.13092147667309623,0.13983390889742087,0.004440153040790153,-0.000647180635364255,0.00046335017174348604,0.26062072026275385,0.2584621573777139,0.006767774348688249,-0.0021031042636407453,-0.0009714863451797167,0.5022254400754177,0.31651816365889424,-0.021302634112497887,6.566605925748121e-05,0.0005309711383860755,all_columns,DecisionTree
0.00885452239613633,-0.004992086690486767,-0.0005244726557644206,0.00045940599968038917,0.0002156227170620745,-0.25834798845913054,0.2018438198628519,0.29926827316442633,0.008431492476950776,0.011861432468980785,0.024215590993944547,0.002889899309595081,-0.0037520711489397837,5.242638930377253e-06,0.0001555876324268087,0.03723249984443801,0.01930675288454537,-0.002368186214391676,0.0002875947096529817,6.494940835418983e-06,0.01736390526332089,0.0052621317347025754,0.001966109628400857,-9.158890130205066e-05,0.0008155252121379818,0.3617181411337639,-0.01796581622313648,0.17467078620766896,0.0015738151583050944,0.0011383512241001654,-0.008098334012538354,0.06427113947793106,0.00210010945182117,-0.0022541292618235664,0.0005078519048544079,0.9922929240268717,0.264832071806446,0.42493872728244464,0.00781783055809297,0.025581169817928857,0.10526873881319113,0.057052087837548913,0.058450724284333636,0.0018249461665119256,0.003315846594173193,all_columns,DecisionTree
0.027236820558397302,0.008131147781998433,-0.005719843851011407,0.002055221067967936,-0.0014797667528580543,-0.013113032282512531,0.01656051817559147,-0.00055027290074064,-0.004387064095334211,0.001439510056256141,0.02086377339172963,0.002620938471228212,0.0025989102274712175,-0.00022112459268266936,-0.0006102490227536551,-0.32923118178822547,0.001105411096111111,0.0006331307197068089,-0.001507218024719067,0.00025462454552743497,-0.26590997676266387,-0.0808213437361197,0.007695680548309265,-0.002291698935349668,-3.2620552777740413e-05,-0.053896337465963645,-0.049755503636761816,-0.0009747585810735631,0.0004858964066901835,-0.000303678642719399,-0.08524482259198454,-0.02527045355050282,-0.051532426403735246,0.0009282845161578679,-6.639510618101575e-05,-0.07643586787736309,-0.1563847743240737,0.00432237035375355,-0.0032274764084145816,0.0016504241494616609,0.05623062481858956,-0.12368594027746507,-0.0017227901126740794,-0.004140500389320942,-0.003216566161462387,all_columns,DecisionTree
0.016466004534236866,0.02662732005952676,0.007435859448470163,-0.0009604894165785709,0.0003290684439165307,0.04070385863052145,0.12888556696441192,-0.022849635683045558,-0.0007685226168161591,-0.0008214963735974788,-0.06647775033032625,0.1714576234976984,0.017348515782050555,0.0036629091559683743,-0.0011451488026554503,0.0502573633405273,0.020757036177013206,0.0022246862997444368,2.767545296040336e-05,-0.0002974209545838769,0.2392372662248125,0.23784805376916066,0.015398048071216124,0.0012131301989031372,-0.0007195350537849033,0.6543541684619993,0.38961796343713606,0.013392193901088714,-0.0021315512652333867,-0.0031679763245482276,-0.08911553158832833,0.26884629682588657,-0.024652709302717787,-0.0022843908758295485,-0.0007415048326477316,0.2589450755336429,0.19449477827520256,-0.034956853015504365,-0.004698845621669378,0.0012060630902960541,0.176129545192915,0.1539653609939263,-0.01859010550130116,-0.0026650954667101524,-0.001990136679899109,all_columns,DecisionTree
-0.013338268579518028,-0.003830427045983121,-0.0010860020173465068,-0.0003351537456128737,0.0001817061661650628,-0.05412812191357208,0.2797997380030126,-0.003244808153430632,0.0023068069731614193,0.0014739142239321163,-0.04292858138718878,0.012817883062551551,-0.001913239828466115,-0.001607900395625194,1.3025680377268427e-05,-0.5622259282553471,-0.0008972814508299893,-0.002466780469463204,0.0008075121802146035,0.00039641817268993706,0.0247330390113676,0.04441536865210683,-0.0011783022650882532,-0.000560120584046882,0.0005746631245682974,-0.00806658462283997,0.1097925555004505,-0.012540132028199964,-0.003050257872022654,0.0003620629530562064,0.041076861457351684,0.040242273698386406,-0.011570748140702445,-0.0004882341611921156,-0.0006780319445288418,-0.09607999601627547,0.15890507910547805,-0.0071056679078513995,-0.003610494658604207,-0.0025620770142529272,-0.008542419693986978,-0.048745189525169035,-0.0041443191894513735,-0.001438508191271461,0.001714641150493164,all_columns,DecisionTree
-0.05713883954910033,0.0071087293970901,0.0012406254131035355,-0.011280876048556326,0.006551493728452431,0.026897224324969733,-0.07916372270217728,-0.0793602483496244,-0.006127161297996752,0.0033102642036891288,0.04635717144592285,0.011237596893536766,-0.00015879720017868815,-0.0008852942854616786,0.0001968177959752911,-0.0882067562942627,-0.06917335203421598,-0.0006232861875786555,-0.0018542423206007164,-0.00010709707016921498,0.21474316083816444,0.005300827010953002,0.01621154902342845,-0.005257950976288128,0.006244365277795683,0.12206756581386768,-0.012171412718266014,-0.008403367928464566,0.0005101292216927852,0.000882062508702545,-0.037547511696007944,-0.06028293266048,0.0051445044558870775,-0.0017912787127965445,0.0011672126942627772,-0.8473152126117633,-0.17334745408799743,0.019168880654523643,-0.007879875976378858,0.005185021414660264,-0.09935680227178643,-0.03700827909844136,0.0015301401189045797,-0.007708040058615237,0.0014820419591271008,all_columns,DecisionTree
0.010189258819345265,0.0002487855958541359,0.0002478834189208413,0.00011776083870598495,1.3395423434093266e-05,-0.16737374552411113,-0.07516223893350446,-0.0031633085729252967,0.0070667305501102475,0.00045534550508382195,0.04637383035018906,0.0012547461668181946,0.0005098062275866429,0.0026896587917808923,-0.00015252100335158434,-0.0678071725863078,0.0024940960025683456,-0.0026902376562533367,0.004131399226687128,0.0003738623259852383,0.013688082295166442,-0.0518455845422602,-0.004974327235780788,0.0014141868691572399,0.0006590602986985934,-0.025890737927593797,-0.026556319941694283,-0.011257738449775517,0.007285037166251178,0.0008951025847709504,-0.08463487718115341,-0.013646378163303186,-0.0029276848899276167,-0.00032864052564345595,0.00010527945111372471,-0.4342779987672656,-0.06454764235396715,-0.019053168616746163,0.004130247644796364,-0.003024577968750357,-0.009766639478266921,-0.17973946383050263,-0.001941224225099991,0.009999268983142158,0.0018082358955048392,all_columns,DecisionTree
-0.03303262278971217,-0.013055525399366434,0.00048509474850920697,0.0006301119943649856,-0.00040085758832160195,-0.5831347364270352,-0.148027706060993,-0.10647324560178914,0.001698116019200814,-0.000602698795198105,-0.06149894759847053,0.045594982074150414,0.010371271068185663,0.005686096441390077,-1.972327746923968e-05,0.07052305559719294,0.02503550403818405,0.012233139973549792,0.0006557667225708501,-0.00010255037340632512,0.007620338308872711,-0.019029883167473442,-0.006914116505072974,0.0004336838468781354,-0.0001410273205906328,0.17817717808370764,-0.0032804557805707,0.020884522207601928,0.0038187171013548725,-4.405819815003997e-05,-0.21554504468404165,-0.19581718716159704,0.0003661632199316908,0.0014288540635655797,-0.00042698685602822744,-0.05429609525091483,0.011971171778769137,0.019702314536189612,0.0010882336304637759,0.0008207095989420195,-0.028313125239555433,-0.11089090032109172,0.004094856352908407,0.0019768697252136183,-0.0014475246772737487,all_columns,DecisionTree
-0.006462131820341664,-0.0006008184200035373,-0.0009401535605991873,-0.0004121883516018746,-2.767983170617294e-05,0.15051584282095856,0.03359876532975711,-0.005171817952335532,7.807977909886067e-05,-0.0013512474931110913,0.02962433467632359,-0.06789923790979911,0.0004606345538053407,-0.0015309156412606731,-0.00010478176123342448,-0.12219301917909295,-0.07662217535986043,-0.0006637284255331579,0.0006462445846979689,3.806332455299024e-05,-0.13313084001089598,-0.056737837008110116,-0.003328800625871757,-0.0007107192536616911,-0.0013631283458047806,-0.13190224462293737,-0.015746912201344512,-0.0042833553987125135,-0.0019589875839516884,0.0002670399832513661,-0.1528364476177607,-0.008415661591756022,0.0019833669663176607,-0.0001519906743517055,0.00039363257482312317,-0.4303101386759618,-0.030119388349893667,-0.018697716812727687,-1.1255071762464423e-05,0.0005473252664712758,0.07719464442970832,-0.18495673448898986,-0.014608428744342922,-0.0006302182422096254,0.0012477587952548824,all_columns,DecisionTree
0.020889867884600587,0.0060011952503644045,0.0003974556223498704,-0.00011732175534633208,9.23415631564061e-05,-0.06820485223048713,-0.024164619209838402,0.0031083667750784953,-0.00031716767889697415,-0.00031893453647163425,0.037965780993924454,0.030483701097785084,-0.012457693819104502,0.0006626157494687578,0.0006972665855838853,0.10113093607355599,0.014114033125341237,0.14004208846286698,0.004842606267974041,0.0002183850737374676,0.19416793860444437,-0.014930808254139142,0.21433418464634324,0.002731781527917188,-0.00020374235572765897,0.21574492982827925,-0.07958937644285044,0.2233271098428895,0.0029792811783544656,-0.00023961525411561163,-0.02045509583069797,-0.19082198522217117,0.13764002605103687,0.004218371182621912,-0.00010562871735672609,-0.11613671512498082,-0.07538792540438999,0.1343001906769823,0.001319485711820807,-0.00035603131892246383,-0.08460279019863214,-0.07320421494010396,0.11405827174156485,-0.003926382638911909,-0.0007249585273804181,all_columns,DecisionTree
