learning style,gpa,student semester,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,target,model
-0.017496221588341382,0.0032845915882915703,-0.017722392668821304,-0.007455953108460061,0.0018878911798154551,0.019338284810223736,-0.013254854046270324,-0.04344780161286303,-0.029771044553565735,gender,RandomForest
-0.010421661856658762,-0.07667496719834449,-0.009175289451551851,-0.0454758126123353,0.012653869973136523,0.013467904460637793,0.030718535142678853,-0.10585184318991457,-0.013878235267647929,gender,RandomForest
-0.014964945239943217,-0.009795360183437048,-0.022111656998174793,-0.01558260772901951,-0.03739581755972283,0.07912904174665711,0.0036212259903457018,-0.05140542312078833,0.16386804309408057,gender,RandomForest
-0.013997897064433858,-0.05849885787394946,0.05293977938926263,0.00852654876497978,0.007113931577664048,0.04804148956099191,-0.06555371512263562,0.0132600094997184,0.003531211268410396,gender,RandomForest
-0.037033992352337834,-0.061532256480526584,-0.007802738834540455,-0.04503752572979369,-0.044726810647179045,-0.035722965971524634,-0.010963359038551779,-0.034893246248947345,-0.12692460469659989,gender,RandomForest
0.002460471590135503,-0.01504112572654048,-0.0006317474011750895,-0.02692060088666767,-0.080545116346074,0.005586776295203312,-0.05354801182081615,-0.02474807547846996,-0.011250070225599285,gender,RandomForest
0.0023309238395582106,-0.051776809435372884,-0.008917364500478678,0.0031779807673161624,-0.016760720881494412,-0.044524982476960996,-0.016743297315025715,-0.009698761064188021,-0.061724468933357625,gender,RandomForest
0.012103365496005348,0.114803566498315,0.03714866175540071,0.018727689127658046,0.10853429920780922,0.02987772494779389,0.028495059098681347,-0.005920822721215229,0.05159295658955376,gender,RandomForest
0.0006957916617224807,-0.009532242127818799,0.02458708849058301,-0.024291576195931627,-0.04726408920120299,-0.025886149220376905,0.00021215361980412084,-0.022475445184003094,-0.0006830318427746463,gender,RandomForest
-0.006110781065917855,-0.05044284933587555,-0.005998157813417171,-0.038188418191907,-0.021712913155200488,-0.05389695252985683,-0.031260228607147056,-0.026419210118602824,-0.07060798918207545,gender,RandomForest
-0.002643682226689097,-0.02890317039839979,-0.018335698324315183,-0.06162767806526119,-0.022754179231188467,-0.04811450195183254,-0.009970017745661716,-0.019573406444875003,0.007284834388220593,gender,RandomForest
0.002971061368944122,-0.021274414155496177,-0.008473490007528874,0.02547040052251143,0.006730604350389371,0.0154927797145018,-0.022989737720749737,0.015446582863173899,-0.018011286935747876,gender,RandomForest
