learning style_0,gpa_0,student semester_0,major_0,previous courses_0,course types_0,course subjects_0,subjects of interest_0,extracurricular activities_0,learning style_1,gpa_1,student semester_1,major_1,previous courses_1,course types_1,course subjects_1,subjects of interest_1,extracurricular activities_1,target,model
-0.0002661748702146912,4.8962893334111515e-05,-8.831668185822197e-05,1.0911229228353458e-05,2.4058058491331213e-05,-0.0002881539679455788,0.00023078010672545238,-0.00022760008391066965,-7.433137808047184e-05,-2.687883489500916e-05,1.1857445545402413e-05,-1.7634858115358885e-05,5.430137000858686e-06,-2.585717212162271e-06,6.492601462637145e-05,-0.00011180057728207674,0.00011603821648539611,9.62438056548525e-06,utility_colums,LinearRegression
0.00033852101707743484,-6.227097410491213e-05,-0.00017004409132794748,2.1008375998374027e-05,5.171099928596479e-05,-0.0006193654253542901,4.535463262799577e-05,-4.472967076035656e-05,0.00014898931424215344,5.38757558658471e-05,-2.380534462255136e-05,3.540424227110947e-05,-0.0009574274629230071,0.00045590685278942193,6.889515328478342e-05,-0.00011863531056852157,-8.789351704910897e-05,-7.29001774536972e-06,utility_colums,LinearRegression
-0.0002661748702146912,4.8962893334111515e-05,-0.00037436261500226184,4.625124292342552e-05,2.4058058491331213e-05,-0.0002881539679455788,9.272143408231811e-05,-9.144378376841163e-05,-2.8652512433839864e-05,-1.0360983085805452e-05,1.8547676185427757e-05,-2.758483154295092e-05,-0.00023319154778472217,0.00011104091825719453,-5.816778738922452e-05,0.00010016312023401106,0.00011917219743181903,9.88431756061435e-06,utility_colums,LinearRegression
4.117450732974154e-05,-7.574054638759267e-06,-0.0002977431686243938,3.678516782653119e-05,-0.00011420664548183667,0.0013679033190979774,3.1155245848276786e-06,-3.0725943712995477e-06,-0.0001194891432260708,-4.320825249657839e-05,1.773036549426228e-05,-2.636929502459368e-05,0.0002582965641884689,-0.0001229953998874957,7.073234102487895e-05,-0.00012179889070046464,-0.0004971216676314526,-4.1232003227453245e-05,utility_colums,LinearRegression
4.117450732974154e-05,-7.574054638759267e-06,-2.702112475592768e-05,3.338369150838011e-06,-0.00019716546786573738,0.002361537691324111,3.1155245848276786e-06,-3.0725943712995477e-06,2.1120175453225576e-06,7.637228363320452e-07,8.171383932364423e-06,-1.215280270118917e-05,5.332888420220457e-05,-2.5394094801888685e-05,0.00016412907046780875,-0.0002826251531480639,0.0012798468452366988,0.00010615238218215747,utility_colums,LinearRegression
0.00033852101707743484,-6.227097410491213e-05,-6.277686639893257e-05,7.755870862722008e-06,-3.594882303302362e-06,4.305748946313243e-05,6.814390214453902e-05,-6.72049166895849e-05,-9.060708425693446e-05,-3.2764263504219245e-05,1.8547676185427757e-05,-2.758483154295092e-05,-0.0003546238056544359,0.00016886440949430217,7.070375407871656e-05,-0.00012174966486853766,-0.0003065385079608993,-2.5424755291400267e-05,utility_colums,LinearRegression
-0.0001280091323236584,2.3547292374746182e-05,-0.00030795909480810956,3.8047311172783765e-05,0.00018997570325913267,-0.0022754227123978465,-0.0001472074861757214,0.00014517904806124167,5.7972212421176115e-05,2.0963226653490036e-05,-1.5844821086037659e-06,2.35650394214851e-06,-7.238337831935085e-05,3.446744477445084e-05,0.0001822357245349227,-0.00031380424813794747,-2.2985889070641792e-05,-1.9064834909775327e-06,utility_colums,LinearRegression
-0.0001280091323236584,2.3547292374746182e-05,-7.299279258264828e-05,9.018014208974582e-06,-0.0001695125270711038,0.0020303262339154,3.1155245848276786e-06,-3.0725943712995477e-06,4.563440197526271e-05,1.6501773381594493e-05,4.048425671983758e-05,-6.020977456117603e-05,0.0007451891324145014,-0.0003548434166017813,7.119290849084452e-05,-0.00012259197354820466,-0.0001756523545247511,-1.4568864968572675e-05,utility_colums,LinearRegression
-0.0001280091323236584,2.3547292374746182e-05,-0.00010364057113379544,1.2804444247732306e-05,2.4058058491331213e-05,-0.0002881539679455788,0.00017459940117460238,-0.00017219351755204574,7.22052495792394e-05,2.6110009421487996e-05,-1.0294459380264819e-05,1.5310323783497024e-05,0.0003245728943333952,-0.00015455479656341486,0.0001700071818644607,-0.0002927470780999631,-9.5394274638899e-05,-7.912141626278184e-06,utility_colums,LinearRegression
0.00019920179533237478,-3.664318967810751e-05,0.00024880888220439644,-3.073950119798147e-05,-5.890076389256951e-05,0.000705480404280555,-0.0002449609223508159,0.00024158549570395797,-0.00029341214465122904,-0.00010610023378999986,7.1218455971046385e-06,-1.0591888121563485e-05,-2.1213127025827602e-05,1.0101245634464338e-05,7.070375407871656e-05,-0.00012174966486853766,-0.00031575617640600964,-2.618928228715405e-05,utility_colums,LinearRegression
4.117450732974154e-05,-7.574054638759267e-06,-2.702112475592768e-05,3.338369150838011e-06,-0.00019716546786573738,0.002361537691324111,3.1155245848276786e-06,-3.0725943712995477e-06,2.1120175453225576e-06,7.637228363320452e-07,8.171383932364423e-06,-1.215280270118917e-05,5.332888420220457e-05,-2.5394094801888685e-05,0.00016412907046780875,-0.0002826251531480639,-3.559104737871587e-05,-2.9519738847424295e-06,utility_colums,LinearRegression
-0.0002661748702146912,4.8962893334111515e-05,-0.0002517715007976732,3.110552276839462e-05,-8.655370468720309e-05,0.0010366918616892661,3.1155245848276786e-06,-3.0725943712995477e-06,-4.78175102453608e-06,-1.729120320605394e-06,1.9938352896130298e-05,-2.9653100495455818e-05,-0.0007657360411716538,0.00036462742308664446,-0.00029422767166022515,0.0005066508969212686,-2.3457499895128343e-05,-1.9455995873045743e-06,utility_colums,LinearRegression
4.117450732974154e-05,-7.574054638759267e-06,0.00015175758345909726,-1.874913940858203e-05,-0.0001695125270711038,0.0020303262339154,3.1155245848276786e-06,-3.0725943712995477e-06,-4.56006135288455e-06,-1.6489555202730328e-06,3.456043493004742e-05,-5.139963443751961e-05,-0.0007696163192356674,0.0003664751300186259,-0.0020236553300301947,0.0034846715206423807,0.00024848280479788405,2.0609529772072977e-05,utility_colums,LinearRegression
-0.0002661748702146912,4.8962893334111515e-05,-0.00011896446040936913,1.4697659267111182e-05,0.00010701688087523193,-0.0012817883401717127,0.00021874160648981431,-0.00021572746758048727,-1.48944748335257e-05,-5.3859640469034225e-06,-1.9786212095652056e-05,2.942683072936516e-05,5.1216106143343395e-05,-2.4388034256563173e-05,7.083080717277591e-05,-0.00012196844634377608,0.0002719870037732287,2.255900264986471e-05,utility_colums,LinearRegression
4.117450732974154e-05,-7.574054638759267e-06,0.0004122637011438477,-5.093379473802263e-05,0.00010701688087523193,-0.0012817883401717127,2.3433749282525983e-05,-2.3110845118853924e-05,5.826232551482833e-05,2.1068133923428125e-05,-3.294015634191904e-06,4.8989892566929534e-06,0.0006960726186006738,-0.000331455164123117,-5.000939058694777e-05,8.611461475527942e-05,6.683563699850713e-05,5.5434461619049e-06,utility_colums,LinearRegression
4.117450732974154e-05,-7.574054638759267e-06,-0.00031817502099182527,3.930945451903634e-05,-0.00011420664548183667,0.0013679033190979774,-0.0001396018027722612,0.00013767816678777523,-0.00012604293118690217,-4.557815588173257e-05,-2.235147279612572e-05,3.3241987063715745e-05,-0.00011278550264842023,5.3706087974258646e-05,7.064340385903846e-05,-0.00012164574366779956,-0.0003881775928064251,-3.2196021218864496e-05,utility_colums,LinearRegression
4.117450732974154e-05,-7.574054638759267e-06,8.024610017308724e-05,-9.914135984814006e-06,0.00018997570325913267,-0.0022754227123978465,3.60096622506198e-05,-3.551346892991118e-05,-0.00030817172643133115,-0.0001114374194043612,-9.329288829481996e-05,0.00013874884282214439,0.00020008801985203702,-9.527771339785067e-05,7.524907851868355e-05,-0.00012957657214518166,0.0003848292717821829,3.1918306542021125e-05,utility_colums,LinearRegression
-0.0001280091323236584,2.3547292374746182e-05,-0.0001802600175116632,2.22705193446266e-05,0.00013466982166986552,-0.001612999797580424,6.814390214453902e-05,-6.72049166895849e-05,1.5087834660493571e-05,5.455884543450255e-06,2.2446949283116403e-05,-3.3383983440168556e-05,-3.120738506559798e-05,1.4860301443210766e-05,7.080349075755344e-05,-0.00012192140832660034,0.0007124001733287184,5.908751953194789e-05,utility_colums,LinearRegression
4.117450732974154e-05,-7.574054638759267e-06,-0.00032328298408368323,3.9940526192162644e-05,2.4058058491331213e-05,-0.0002881539679455788,-9.487091377770914e-06,9.356364481699535e-06,6.072373289860659e-05,2.195819898594193e-05,2.2848401538001497e-05,-3.398103898032531e-05,-0.0006625444795693827,0.00031548976837504107,7.156453879096607e-05,-0.00012323190936327355,-9.25216724420096e-07,-7.673883769569467e-08,utility_colums,LinearRegression
-0.0002661748702146912,4.8962893334111515e-05,0.0002181611036532493,-2.6953071159223748e-05,7.936394008059836e-05,-0.0009505768827630013,-0.00026553695667707396,0.0002618780036053275,-5.558777588763695e-05,-2.010099488061423e-05,-5.539156962044106e-05,8.23805150361625e-05,-0.00034184545630381685,0.00016277962786656546,6.006941010595748e-05,-0.00010343765539109586,-0.0003753133973499861,-3.1129045902528624e-05,utility_colums,LinearRegression
-0.0002661748702146912,4.8962893334111515e-05,0.00039693981186827423,-4.904057971864379e-05,0.00013466982166986552,-0.001612999797580424,-0.00017816487840150523,0.0001757098644657339,-6.701536570104018e-05,-2.4233304919448963e-05,-1.0660376387708491e-05,1.5854529909812984e-05,0.0001380429312139373,-6.57331450754863e-05,-3.7027740701445894e-05,6.376061752281404e-05,0.00042317756295466753,3.509897028762842e-05,utility_colums,LinearRegression
-0.0001280091323236584,2.3547292374746182e-05,-3.7237050939643396e-05,4.600512497090585e-06,2.4058058491331213e-05,-0.0002881539679455788,-0.00013910845596795638,0.00013719161803082188,0.00014473709965318965,5.233812025587401e-05,2.5902371773650503e-06,-3.852302330468778e-06,2.2548624926542993e-05,-1.0737181690615461e-05,0.00012030401146849352,-0.00020715976498677697,-0.00012838926303641553,-1.0648794555888103e-05,utility_colums,LinearRegression
4.117450732974154e-05,-7.574054638759267e-06,-0.00018536798060352116,2.2901591017752902e-05,0.00010701688087523193,-0.0012817883401717127,0.00013648895926387248,-0.00013460821654915739,-0.00014738095773169285,-5.3294160983398116e-05,6.618987847212404e-05,-9.844018351670544e-05,7.51238233353833e-05,-3.577238714437979e-05,7.057987731200702e-05,-0.00012153635293017732,0.00032119484824280674,2.664037373886306e-05,utility_colums,LinearRegression
-0.0002661748702146912,4.8962893334111515e-05,-0.0004918457661149924,6.076589140533011e-05,-0.00011420664548183667,0.0013679033190979774,3.1155245848276786e-06,-3.0725943712995477e-06,2.7063508190961065e-05,9.786386141758897e-06,1.9536900641245204e-05,-2.9056044955299067e-05,-0.0004976513580322266,0.00023697112649577226,0.0006230226119182459,-0.0010728255549502831,0.000639352487237285,5.3028836869753245e-05,utility_colums,LinearRegression
-0.0001280091323236584,2.3547292374746182e-05,0.00023348499292882274,-2.8846286178602596e-05,-0.00014185958627647023,0.0016991147765066886,3.1155245848276786e-06,-3.0725943712995477e-06,3.0044805391885876e-05,1.0864447618701478e-05,2.6855240790110127e-05,-3.994016748160559e-05,-3.0660057029856126e-05,1.4599675325952051e-05,0.00394790742889291,-0.006798173769734959,0.0005519253436711349,4.57775008278912e-05,utility_colums,LinearRegression
4.117450732974154e-05,-7.574054638759267e-06,-0.00022623168533838405,2.7950164402763198e-05,-3.1247823097935934e-05,0.0003742689468718437,0.00012648024584371439,-0.00012473741768963595,-2.6930128650654984e-05,-9.738155007951877e-06,2.1657490542647914e-05,-3.2209869435361694e-05,1.5544662887076176e-05,-7.402042043877881e-06,-2.5744155418047402e-05,4.433063470691053e-05,0.00033548308989241526,2.7825461543661887e-05,utility_colums,LinearRegression
4.117450732974154e-05,-7.574054638759267e-06,2.4058506162650902e-05,-2.9723475804248613e-06,0.00013466982166986552,-0.001612999797580424,2.6748273443488984e-05,-2.6379696961688784e-05,6.465048717221385e-05,2.3378145481206626e-05,-2.7226332497912676e-05,4.0492069625269374e-05,-0.00012862237266859951,6.12472729188519e-05,7.07863385898539e-05,-0.00012189187282744051,8.657010836756901e-05,7.180252280330789e-06,utility_colums,LinearRegression
0.00033852101707743484,-6.227097410491213e-05,0.00031010443930669075,-3.831236127549692e-05,-0.00011420664548183667,0.0013679033190979774,3.1155245848276786e-06,-3.0725943712995477e-06,0.0001277969654120652,4.6212429018540444e-05,-1.3578248546492782e-06,2.0194103835907756e-06,0.00011850924626277996,-5.6431614490314036e-05,-0.0014617598452259495,0.0025171049768645524,0.0006353747928147352,5.2698921036372213e-05,utility_colums,LinearRegression
4.117450732974154e-05,-7.574054638759267e-06,-0.0001955839067872369,2.4163734364005477e-05,-0.0001695125270711038,0.0020303262339154,3.1155245848276786e-06,-3.0725943712995477e-06,-1.491333784238495e-06,-5.392785065346023e-07,1.5791293478441027e-05,-2.348543106388339e-05,0.0014165458994956541,-0.0006745294112403776,-8.48695832694449e-05,0.00014614278202375945,-3.559104737871587e-05,-2.9519738847424295e-06,utility_colums,LinearRegression
-0.0002661748702146912,4.8962893334111515e-05,-2.702112475592768e-05,3.338369150838011e-06,-0.00019716546786573738,0.002361537691324111,3.1155245848276786e-06,-3.0725943712995477e-06,2.1120175453225576e-06,7.637228363320452e-07,8.171383932364423e-06,-1.215280270118917e-05,5.332888420220457e-05,-2.5394094801888685e-05,0.0006468723834695727,-0.0011138941195746232,0.00012655633565501954,1.0496768859511828e-05,utility_colums,LinearRegression
-0.0001280091323236584,2.3547292374746182e-05,0.0003152124023985485,-3.894343294862319e-05,5.171099928596479e-05,-0.0006193654253542901,-7.739460256920938e-05,7.632814755537268e-05,2.3286039944815908e-05,8.420422696289692e-06,-0.00011519700690048656,0.0001713255071866455,0.0007001092448650704,-0.00033337732078495924,7.067103790699414e-05,-0.00012169332863866008,0.0007185804732597723,5.960012270999477e-05,utility_colums,LinearRegression
4.117450732974154e-05,-7.574054638759267e-06,-0.00013428834968494258,1.659087428649003e-05,-3.1247823097935934e-05,0.0003742689468718437,0.000419659966408006,-0.0004138772831145277,2.641329181427345e-05,9.551262576363719e-06,7.821903993728795e-05,-0.00011633042428337378,0.001172457931754637,-0.000558299846614319,6.010752603417634e-05,-0.00010350328983366922,0.0001036174641960498,8.594185078489499e-06,utility_colums,LinearRegression
-0.0002661748702146912,4.8962893334111515e-05,-8.320871876636401e-05,1.0280157555227157e-05,0.00013466982166986552,-0.001612999797580424,-0.0003983962090314376,0.0003929065286078554,9.891712207357074e-05,3.576924121636165e-05,6.1326211412871915e-06,-9.12067470921534e-06,-0.0001137979392466947,5.418818902216358e-05,5.1628637802132866e-05,-8.890290808364518e-05,0.0004757773725224966,3.946167595724333e-05,utility_colums,LinearRegression
4.117450732974154e-05,-7.574054638759267e-06,-0.0003896865042778353,4.814445794280436e-05,-8.655370468720309e-05,0.0010366918616892661,3.1155245848276786e-06,-3.0725943712995477e-06,-0.00015643046369938495,-5.6566536433287696e-05,-8.25550450677015e-06,1.227791011901768e-05,0.0002596555908533229,-0.00012364253984704828,7.06815197872538e-05,-0.00012171137811036684,0.00019587773024736449,1.624638741703995e-05,utility_colums,LinearRegression
0.00033852101707743484,-6.227097410491213e-05,-0.0003692546519104038,4.562017125029921e-05,0.00018997570325913267,-0.0022754227123978465,8.947075402707847e-06,-8.823789629467261e-06,-0.00028438985928856556,-0.00010283770153375473,1.3217248848952156e-06,-1.9657210925757744e-06,0.00048008687319815626,-0.00022860728765505115,7.07428229051386e-05,-0.0001218169401721714,0.00033502200903330967,2.778721881817109e-05,utility_colums,LinearRegression
-0.0001280091323236584,2.3547292374746182e-05,-2.702112475592768e-05,3.338369150838011e-06,-0.00019716546786573738,0.002361537691324111,3.1155245848276786e-06,-3.0725943712995477e-06,2.1120175453225576e-06,7.637228363320452e-07,8.171383932364423e-06,-1.215280270118917e-05,5.332888420220457e-05,-2.5394094801888685e-05,0.00016412907046780875,-0.0002826251531480639,-3.559104737871587e-05,-2.9519738847424295e-06,utility_colums,LinearRegression
0.0005092366274744678,-9.367412728611096e-05,0.00035607610713341134,-4.399200633363349e-05,0.0001623227624644991,-0.0019442112549891352,-3.2935912884147306e-05,3.248207413745722e-05,4.7353541442150526e-05,1.7123428288112517e-05,1.4220059294248486e-05,-2.114862995456008e-05,-0.00021302853399342655,0.00010143971449364788,7.061037005458282e-05,-0.00012158886048423721,-0.0005038875652622396,-4.179317674112927e-05,utility_colums,LinearRegression
-0.0002661748702146912,4.8962893334111515e-05,-0.0004867378030231345,6.0134819732203805e-05,-0.00014185958627647023,0.0016991147765066886,3.1155245848276786e-06,-3.0725943712995477e-06,-6.462734166584352e-06,-2.3369775876601478e-06,5.523527791889132e-06,-8.214807188718204e-06,0.00038304056121171877,-0.00018239587176618497,0.00045784596645561987,-0.0007883965102521089,8.28346031487744e-05,6.8704239761827305e-06,utility_colums,LinearRegression
4.117450732974154e-05,-7.574054638759267e-06,0.0003918318487764162,-4.8409508045517484e-05,-0.00014185958627647023,0.0016991147765066886,0.0006626160243390634,-0.0006534855403266541,3.797677100272207e-05,1.3732711325796244e-05,3.423984937339635e-05,-5.092284702291774e-05,-0.00038696820294034835,0.00018426613228066525,7.064435675724164e-05,-0.00012164738452885995,-0.00010041404076043583,-8.328488421038516e-06,utility_colums,LinearRegression
4.117450732974154e-05,-7.574054638759267e-06,0.0003049964762148328,-3.7681289602370616e-05,2.4058058491331213e-05,-0.0002881539679455788,-0.00011727714141122879,0.00011566112696946461,9.252865181048865e-05,3.3459118064236596e-05,1.2301155932379777e-05,-1.829476160710975e-05,-0.00025724686642467466,0.00012249555585501889,-0.00012508029937551395,0.00021538438416821357,0.0001740491120132208,1.4435889673561362e-05,utility_colums,LinearRegression
0.00033852101707743484,-6.227097410491213e-05,-0.0003896865042778353,4.814445794280436e-05,0.0001623227624644991,-0.0019442112549891352,0.00013607129090139253,-0.00013419630342676524,3.374122903433832e-05,1.220110467193039e-05,-0.00019818660002378518,0.00029475088528995824,0.00047960448979949817,-0.00022837758681019688,5.2520550522431656e-05,-9.043875403982265e-05,0.0011346702125332993,9.411121846322839e-05,utility_colums,LinearRegression
0.00033852101707743484,-6.227097410491213e-05,-0.00045098206138012955,5.571731802031981e-05,0.00018997570325913267,-0.0022754227123978465,0.000105145391444912,-0.00010369654583855365,-0.00038691025427419856,-0.00013990991573657345,4.104999130487474e-06,-6.1051157226597585e-06,-0.0005407890291959423,0.00025751237965439006,0.00031743768641436475,-0.0005466178202442403,0.0002869421871051363,2.379940758000249e-05,utility_colums,LinearRegression
0.00033852101707743484,-6.227097410491213e-05,0.00015175758345909726,-1.874913940858203e-05,-0.00011420664548183667,0.0013679033190979774,3.1155245848276786e-06,-3.0725943712995477e-06,4.2225402521289495e-06,1.526905126817796e-06,3.398534016874275e-05,-5.0544330950806456e-05,0.00098918219789123,-0.0004710277907624419,4.718729679061401e-06,-8.125505703577435e-06,-0.00019521900457055834,-1.6191751739296342e-05,utility_colums,LinearRegression
-0.0001280091323236584,2.3547292374746182e-05,0.0003254283285822642,-4.0205576294875765e-05,0.00010701688087523193,-0.0012817883401717127,-8.89961555988007e-05,8.776983757144653e-05,-8.563390345710847e-05,-3.096592060955588e-05,-0.00010314421929783488,0.0001534001287015862,-0.0001204826448210462,5.73713054442915e-05,7.090068637450696e-05,-0.00012208877615515448,0.0001343919461439157,1.1146665933012054e-05,utility_colums,LinearRegression
4.117450732974154e-05,-7.574054638759267e-06,0.00020283721437767583,-2.50598561398449e-05,-5.890076389256951e-05,0.000705480404280555,7.526629727077116e-05,-7.422916913220932e-05,-8.36732998150904e-05,-3.0256950280345715e-05,2.114847213334497e-05,-3.145283729114547e-05,-0.0009166798418714174,0.0004365036913054483,-0.00017864016644164642,0.0003076128089622514,-0.00013133041399180617,-1.0892737947579088e-05,utility_colums,LinearRegression
-0.0002661748702146912,4.8962893334111515e-05,0.0003918318487764162,-4.8409508045517484e-05,-8.655370468720309e-05,0.0010366918616892661,3.1155245848276786e-06,-3.0725943712995477e-06,-0.0001291897913875402,-4.6716086294902815e-05,1.8765497648126782e-05,-2.790878416617563e-05,-0.0002668263097286064,0.00012705708559726883,-0.00012559327624277783,0.0002162677143744874,-0.00013559636621665377,-1.124656230760171e-05,utility_colums,LinearRegression
0.00033852101707743484,-6.227097410491213e-05,-0.00014961223896051628,1.8484089305868904e-05,-5.890076389256951e-05,0.000705480404280555,4.4948220236293704e-05,-4.432885850766197e-05,-0.00014451416907011944,-5.225750673181282e-05,1.8765497648126782e-05,-2.790878416617563e-05,0.0003352515857538568,-0.0001596397651756047,6.52944685991432e-05,-0.00011243504356026754,1.6041716493464996e-05,1.3305235907013403e-06,utility_colums,LinearRegression
0.00033852101707743484,-6.227097410491213e-05,-6.788482949079054e-05,8.386942535848309e-06,-3.1247823097935934e-05,0.0003742689468718437,0.00026249763621185093,-0.00025888056330281863,1.7922275114695787e-05,6.480841418402256e-06,1.8872155252704093e-06,-2.8067409539275e-06,-0.0006220135593102099,0.0002961897952579085,7.062116956757569e-05,-0.00012160745690962875,0.0003564583860570235,2.956518349800061e-05,utility_colums,LinearRegression
0.00033852101707743484,-6.227097410491213e-05,-0.00023133964843024177,2.858123607588947e-05,2.4058058491331213e-05,-0.0002881539679455788,5.94408813346102e-05,-5.862181871497234e-05,-2.6526496138473573e-05,-9.592198186844154e-06,6.208301614216268e-06,-9.233229677070539e-06,-4.5878094312861574e-05,2.1846185115994525e-05,7.094197863007563e-05,-0.0001221598801346059,0.0001320279689159543,1.0950594180281308e-05,utility_colums,LinearRegression
-0.0002661748702146912,4.8962893334111515e-05,4.959832162194008e-05,-6.127705946056284e-06,-8.655370468720309e-05,0.0010366918616892661,9.52031361500914e-05,-9.389128934799106e-05,-3.849980369193424e-05,-1.3921844228495914e-05,7.547692319151507e-06,-1.122522407013961e-05,-0.00015239582721024217,7.256769275193568e-05,0.0003505413700714938,-0.0006036213336175532,0.00016320522203963096,1.3536481469289168e-05,utility_colums,LinearRegression
0.00033852101707743484,-6.227097410491213e-05,-0.0005020616922987082,6.202803475158268e-05,-5.890076389256951e-05,0.000705480404280555,3.745701245053243e-05,-3.694087544090708e-05,-2.187735132002009e-05,-7.911029356058968e-06,-5.307039381176765e-06,7.892837132696112e-06,1.3552590012285324e-05,-6.453458772514055e-06,-3.9271180709798813e-05,6.762375142183648e-05,-0.00029408879826675675,-2.439215803460497e-05,utility_colums,LinearRegression
