         3241470150 function calls (3100549618 primitive calls) in 2764.390 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     8400    0.042    0.000    0.153    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/ticker.py:730(_compute_offset)
     1050    0.005    0.000    0.153    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/offsetbox.py:762(get_bbox)
    61936    0.096    0.000    0.152    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:2053(scale)
   359779    0.065    0.000    0.151    0.000 {built-in method builtins.setattr}
   123249    0.041    0.000    0.151    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/pyplot.py:1054(_auto_draw_if_interactive)
    10686    0.006    0.000    0.150    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/patches.py:394(set_facecolor)
  1070163    0.149    0.000    0.149    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/multiarray.py:1080(copyto)
     1672    0.004    0.000    0.148    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/patches.py:3889(__init__)
      105    0.003    0.000    0.148    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/io/parsers/readers.py:1848(_make_engine)
    20580    0.079    0.000    0.148    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:2825(nonsingular)
      420    0.009    0.000    0.148    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:2849(autoscale_view)
   114151    0.039    0.000    0.147    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/artist.py:269(convert_xunits)
  2103829    0.147    0.000    0.147    0.000 {built-in method builtins.id}
      525    0.001    0.000    0.147    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:2566(__init__)
    48330    0.035    0.000    0.147    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:307(ymin)
    10387    0.010    0.000    0.145    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:657(<listcomp>)
   448057    0.104    0.000    0.145    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/lib/function_base.py:348(iterable)
    42176    0.035    0.000    0.145    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/text.py:890(get_unitless_position)
    10791    0.009    0.000    0.145    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/patches.py:387(_set_facecolor)
   282018    0.144    0.000    0.144    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/sklearn/tree/_classes.py:1413(_more_tags)
   377599    0.090    0.000    0.144    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/sklearn/utils/_param_validation.py:592(<genexpr>)
     5895    0.007    0.000    0.144    0.000 <frozen codecs>:319(decode)
    84594    0.060    0.000    0.143    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/patches.py:114(_process_radius)
     2520    0.003    0.000    0.143    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/spines.py:292(draw)
      105    0.001    0.000    0.142    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/internals/concat.py:94(concatenate_managers)
   564246    0.142    0.000    0.142    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/dtypes/cast.py:1472(<genexpr>)
   263654    0.121    0.000    0.142    0.000 {method '__reduce_ex__' of 'object' objects}
    27333    0.017    0.000    0.142    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/lines.py:1058(set_color)
      420    0.005    0.000    0.142    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/indexes/base.py:6186(_get_indexer_strict)
    10387    0.009    0.000    0.140    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:658(<listcomp>)
     2541    0.120    0.000    0.138    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/numeric.py:2378(array_equal)
    10387    0.009    0.000    0.138    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:659(<listcomp>)
    10032    0.051    0.000    0.138    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/text.py:1467(_get_xy_transform)
      420    0.138    0.000    0.138    0.000 {method 'close' of '_io.BufferedRandom' objects}
    16098    0.008    0.000    0.137    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/copy.py:237(_deepcopy_method)
    44865    0.033    0.000    0.137    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:312(xmax)
     5895    0.137    0.000    0.137    0.000 {built-in method _codecs.utf_8_decode}
      105    0.000    0.000    0.136    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/internals/concat.py:202(_maybe_reindex_columns_na_proxy)
     4585    0.006    0.000    0.136    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:425(_apply_tickdir)
   150541    0.088    0.000    0.136    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/cbook.py:1377(is_math_text)
     1134    0.013    0.000    0.136    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/indexes/base.py:3820(get_indexer)
      714    0.003    0.000    0.136    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/indexes/base.py:6162(get_indexer_for)
   187697    0.099    0.000    0.136    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/pprint.py:102(_safe_tuple)
      105    0.001    0.000    0.134    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/sample.py:117(sample)
      105    0.130    0.001    0.133    0.001 {method 'choice' of 'numpy.random.mtrand.RandomState' objects}
    10592    0.015    0.000    0.133    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/text.py:342(update_from)
    26690    0.066    0.000    0.133    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/artist.py:1152(update_from)
     8400    0.047    0.000    0.132    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/ticker.py:769(_set_order_of_magnitude)
     2625    0.006    0.000    0.132    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/internals/blocks.py:790(copy)
   659095    0.131    0.000    0.131    0.000 {method 'values' of 'mappingproxy' objects}
    12354    0.116    0.000    0.130    0.000 {method 'draw_text_image' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
      105    0.116    0.001    0.129    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/io/parsers/c_parser_wrapper.py:60(__init__)
   282970    0.128    0.000    0.128    0.000 {built-in method builtins.vars}
    53502    0.020    0.000    0.127    0.000 {method 'all' of 'numpy.ndarray' objects}
    81999    0.061    0.000    0.127    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/lines.py:1202(_set_markercolor)
    11550    0.009    0.000    0.127    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/patches.py:924(get_bbox)
  1884216    0.126    0.000    0.126    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/inspect.py:2726(default)
   942055    0.125    0.000    0.125    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/series.py:660(_constructor)
   942055    0.125    0.000    0.125    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/contextlib.py:440(__init__)
     1155    0.006    0.000    0.125    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:2570(_init)
      420    0.009    0.000    0.125    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/pyplot.py:519(_warn_if_gui_out_of_main_thread)
     4281    0.008    0.000    0.125    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:482(_apply_tickdir)
    51904    0.019    0.000    0.124    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:1793(convert_units)
   847419    0.124    0.000    0.124    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/internals/blocks.py:266(mgr_locs)
   282018    0.122    0.000    0.122    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/internals/managers.py:1721(<listcomp>)
     4701    0.050    0.000    0.122    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/patches.py:3415(transmute)
      105    0.004    0.000    0.122    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/legend.py:851(_init_legend_box)
    31249    0.065    0.000    0.122    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/font_manager.py:1528(get_font)
     1428    0.038    0.000    0.121    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/dtypes/cast.py:124(maybe_convert_platform)
      946    0.121    0.000    0.121    0.000 {built-in method io.open}
   942055    0.121    0.000    0.121    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/contextlib.py:446(__exit__)
     1155    0.007    0.000    0.120    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:2332(_init)
   947242    0.120    0.000    0.120    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/generic.py:363(attrs)
      840    0.009    0.000    0.120    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:2908(handle_single_axis)
     2100    0.119    0.000    0.119    0.000 {method 'write' of '_io.BufferedWriter' objects}
      210    0.119    0.001    0.119    0.001 {method 'permutation' of 'numpy.random.mtrand.RandomState' objects}
     15/8    0.000    0.000    0.119    0.015 <frozen importlib._bootstrap>:1165(_find_and_load)
     15/8    0.000    0.000    0.119    0.015 <frozen importlib._bootstrap>:1120(_find_and_load_unlocked)
  1230898    0.118    0.000    0.118    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/multiarray.py:669(result_type)
   214006    0.118    0.000    0.118    0.000 {method 'match' of 're.Pattern' objects}
     14/7    0.000    0.000    0.118    0.017 <frozen importlib._bootstrap>:666(_load_unlocked)
     11/7    0.000    0.000    0.118    0.017 <frozen importlib._bootstrap_external>:934(exec_module)
    24549    0.013    0.000    0.117    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/text.py:1095(set_fontsize)
    27333    0.055    0.000    0.116    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/lines.py:1143(set_linestyle)
   583028    0.110    0.000    0.116    0.000 {built-in method builtins.max}
    40/11    0.000    0.000    0.116    0.011 <frozen importlib._bootstrap>:233(_call_with_frames_removed)
  533/530    0.005    0.000    0.116    0.000 {built-in method builtins.__import__}
     4368    0.012    0.000    0.115    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/indexes/base.py:5552(equals)
     1050    0.003    0.000    0.115    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:226(__call__)
37564/35464    0.063    0.000    0.114    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/spines.py:339(get_spine_transform)
     1260    0.005    0.000    0.114    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/pyplot.py:343(_get_backend_mod)
      525    0.002    0.000    0.114    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:2302(add_line)
    32911    0.015    0.000    0.113    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/artist.py:920(_set_gc_clip)
     11/7    0.000    0.000    0.113    0.016 {built-in method builtins.exec}
    17237    0.017    0.000    0.112    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/path.py:470(cleaned)
   113648    0.031    0.000    0.112    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/artist.py:281(convert_yunits)
   103115    0.045    0.000    0.112    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/patches.py:317(get_patch_transform)
    13158    0.033    0.000    0.111    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/bezier.py:95(split_de_casteljau)
   124089    0.036    0.000    0.111    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/__init__.py:1291(is_interactive)
    18153    0.031    0.000    0.111    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/lib/stride_tricks.py:480(broadcast_arrays)
    15670    0.043    0.000    0.111    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/lib/function_base.py:2374(_get_ufunc_and_otypes)
   367278    0.111    0.000    0.111    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/_ufunc_config.py:426(__init__)
      2/1    0.000    0.000    0.109    0.109 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/pyplot.py:357(switch_backend)
      210    0.002    0.000    0.109    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/indexing.py:2179(_setitem_single_block)
        2    0.000    0.000    0.108    0.054 /opt/anaconda3/envs/tf-gpu/lib/python3.11/importlib/__init__.py:108(import_module)
        2    0.000    0.000    0.108    0.054 <frozen importlib._bootstrap>:1192(_gcd_import)
        1    0.000    0.000    0.108    0.108 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/backends/registry.py:301(load_backend_module)
       14    0.000    0.000    0.108    0.008 <frozen importlib._bootstrap>:566(module_from_spec)
     1050    0.011    0.000    0.108    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/patches.py:738(__init__)
        3    0.000    0.000    0.108    0.036 <frozen importlib._bootstrap_external>:1231(create_module)
        3    0.108    0.036    0.108    0.036 {built-in method _imp.create_dynamic}
        1    0.000    0.000    0.107    0.107 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/backends/backend_macosx.py:1(<module>)
   947347    0.107    0.000    0.107    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/flags.py:55(allows_duplicate_labels)
      525    0.005    0.000    0.107    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:388(_plot_args)
    27825    0.016    0.000    0.107    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:795(unit)
      420    0.001    0.000    0.107    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/PIL/Image.py:593(_ensure_mutable)
    53502    0.017    0.000    0.106    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/_methods.py:61(_all)
      420    0.060    0.000    0.106    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/backends/backend_macosx.py:42(__init__)
      420    0.001    0.000    0.106    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/PIL/Image.py:587(_copy)
    51904    0.032    0.000    0.106    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/units.py:56(_is_natively_supported)
   282123    0.105    0.000    0.105    0.000 {built-in method fromkeys}
    64790    0.036    0.000    0.105    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/ticker.py:536(_format_maybe_minus_and_locale)
33504/33294    0.030    0.000    0.104    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:1118(get_points)
    44330    0.012    0.000    0.104    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:323(_set_artist_props)
   274050    0.086    0.000    0.104    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/weakref.py:451(get)
      420    0.103    0.000    0.103    0.000 {method 'copy' of 'ImagingCore' objects}
   262394    0.069    0.000    0.102    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/copyreg.py:104(__newobj__)
      105    0.001    0.000    0.102    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/offsetbox.py:363(get_window_extent)
    86452    0.022    0.000    0.102    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/figure.py:2762(_set_dpi)
     1260    0.004    0.000    0.102    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/ticker.py:447(__init__)
   308350    0.101    0.000    0.101    0.000 {built-in method numpy.zeros}
   407812    0.098    0.000    0.101    0.000 {built-in method builtins.min}
    64790    0.100    0.000    0.100    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:2905(_interval_contains_close)
    92220    0.047    0.000    0.100    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/font_manager.py:726(set_family)
   282543    0.084    0.000    0.099    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/sklearn/utils/_param_validation.py:363(is_satisfied_by)
    32911    0.021    0.000    0.098    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/backend_bases.py:893(set_clip_path)
     2311    0.005    0.000    0.098    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/pathlib.py:868(__new__)
  1389982    0.097    0.000    0.097    0.000 {built-in method builtins.callable}
   187802    0.083    0.000    0.096    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/sklearn/utils/_array_api.py:108(_single_array_device)
    20043    0.075    0.000    0.095    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/lib/shape_base.py:612(column_stack)
      840    0.003    0.000    0.095    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:2432(_update_offset_text_position)
   284622    0.077    0.000    0.095    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/internals/managers.py:241(is_single_block)
     1575    0.050    0.000    0.095    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/lib/arraysetops.py:524(in1d)
     5253    0.011    0.000    0.094    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/pathlib.py:484(_parse_args)
     1764    0.008    0.000    0.094    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/indexes/base.py:1146(take)
   114481    0.071    0.000    0.094    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/getlimits.py:484(__new__)
     1260    0.008    0.000    0.093    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/ticker.py:559(set_useMathText)
     2312    0.006    0.000    0.093    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/pathlib.py:504(_from_parts)
      945    0.009    0.000    0.091    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/gridspec.py:648(get_position)
       17    0.025    0.001    0.090    0.005 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/font_manager.py:1395(_findfont_cached)
   766926    0.089    0.000    0.089    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/lib/arraysetops.py:133(_unique_dispatcher)
      221    0.089    0.000    0.089    0.000 {method '__exit__' of '_io._IOBase' objects}
     1567    0.005    0.000    0.088    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/patches.py:4141(__init__)
      315    0.001    0.000    0.087    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/io/common.py:131(close)
      210    0.003    0.000    0.087    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/io/common.py:151(__exit__)
    16800    0.010    0.000    0.087    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/fromnumeric.py:2100(clip)
    26286    0.017    0.000    0.087    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/core/fromnumeric.py:2421(all)
   942055    0.086    0.000    0.086    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/contextlib.py:443(__enter__)
    61163    0.037    0.000    0.086    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/markers.py:275(_set_fillstyle)
      315    0.086    0.000    0.086    0.000 {method 'close' of '_io.TextIOWrapper' objects}
     4701    0.006    0.000    0.086    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/text.py:1564(_get_position_xy)
     2520    0.009    0.000    0.086    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/dtypes/missing.py:466(array_equivalent)
    31249    0.085    0.000    0.085    0.000 {method 'clear' of 'matplotlib.ft2font.FT2Font' objects}
     8552    0.005    0.000    0.085    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:2767(get_transformed_points_and_affine)
   872625    0.085    0.000    0.085    0.000 {built-in method builtins.iter}
      525    0.002    0.000    0.085    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:787(set_subplotspec)
 1567/105    0.004    0.000    0.085    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/sklearn/tree/_export.py:617(_make_tree)
     4095    0.003    0.000    0.084    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:1603(transform_path)
    17115    0.006    0.000    0.084    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:1882(inverted)
42315/22925    0.023    0.000    0.084    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:911(get_xaxis_transform)
      315    0.083    0.000    0.083    0.000 {method 'tobytes' of 'numpy.ndarray' objects}
     5864    0.059    0.000    0.083    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/cycler/__init__.py:416(by_key)
    26334    0.017    0.000    0.083    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/text.py:1027(set_linespacing)
    22148    0.050    0.000    0.083    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/lib/function_base.py:5563(append)
     2416    0.007    0.000    0.082    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/dtypes/cast.py:1763(np_can_hold_element)
     2205    0.007    0.000    0.081    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/PIL/PngImagePlugin.py:1064(putchunk)
   941638    0.081    0.000    0.081    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/inspect.py:3015(parameters)
     5253    0.024    0.000    0.081    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/pathlib.py:56(parse_parts)
     4620    0.005    0.000    0.081    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/text.py:239(_get_xy_display)
     1764    0.003    0.000    0.080    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/algorithms.py:1131(take)
     1567    0.024    0.000    0.080    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/sklearn/tree/_export.py:288(node_to_str)
    50673    0.032    0.000    0.080    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/text.py:1246(set_verticalalignment)
   397787    0.080    0.000    0.080    0.000 {method 'rpartition' of 'str' objects}
     4701    0.006    0.000    0.080    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/text.py:1458(_get_xy)
     4701    0.028    0.000    0.079    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/patches.py:3265(<listcomp>)
      105    0.011    0.000    0.079    0.001 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/frame.py:6997(sort_values)
     2793    0.061    0.000    0.079    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/dtypes/cast.py:1157(maybe_infer_to_datetimelike)
   282123    0.078    0.000    0.078    0.000 {method 'transpose' of 'numpy.ndarray' objects}
    75290    0.019    0.000    0.077    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axis.py:771(get_transform)
     1680    0.005    0.000    0.077    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/backend_bases.py:1972(get_width_height)
   188484    0.060    0.000    0.077    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/artist.py:449(get_transform)
     2205    0.007    0.000    0.077    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/frame.py:4626(_get_item_cache)
   171992    0.058    0.000    0.077    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/copy.py:243(_keep_alive)
      630    0.072    0.000    0.076    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/numpy/linalg/linalg.py:492(inv)
   564036    0.076    0.000    0.076    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/sklearn/base.py:1347(_more_tags)
     1533    0.071    0.000    0.076    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/dtypes/cast.py:1580(construct_1d_object_array_from_listlike)
    27543    0.014    0.000    0.076    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/lines.py:737(set_transform)
    43239    0.031    0.000    0.076    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/font_manager.py:740(set_style)
39579/21405    0.021    0.000    0.075    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/axes/_base.py:991(get_yaxis_transform)
   564246    0.075    0.000    0.075    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/dtypes/cast.py:1474(<genexpr>)
     2100    0.006    0.000    0.075    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/cbook.py:539(_get_data_path)
   838228    0.074    0.000    0.074    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/artist.py:293(axes)
   549175    0.074    0.000    0.074    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:1939(get_matrix)
     2394    0.009    0.000    0.074    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/pandas/core/frame.py:3983(_ixs)
     9497    0.013    0.000    0.074    0.000 /opt/anaconda3/envs/tf-gpu/lib/python3.11/site-packages/matplotlib/transforms.py:2754(_revalidate)
